83 2193
63 66 77
57 11 84
19 90 19
92 11 60
44 28 45
68 83 22
36 45 29
34 43 92
22 11 6
95 40 9
1 47 58
52 86 63
51 33 22
60 33 72
7 42 53
38 91 48
99 69 34
48 97 94
69 61 98
47 33 53
17 37 33
97 74 73
61 87 39
11 18 32
41 54 40
89 40 69
79 19 27
39 20 38
53 86 97
90 26 26
80 30 48
94 84 29
35 28 84
71 35 75
7 12 77
36 12 52
42 23 59
59 20 63
74 62 0
11 42 38
40 27 24
83 71 50
16 10 6
22 84 38
54 52 77
14 47 24
5 65 73
78 79 95
88 40 78
31 18 44
28 88 81
97 76 50
56 89 13
51 40 2
19 3 77
94 49 98
8 59 94
79 53 22
57 19 52
4 55 8
89 80 27
33 98 58
70 93 36
26 73 20
19 92 33
80 56 61
82 90 81
20 36 38
43 100 88
19 2 63
54 1 57
61 48 79
87 0 6
63 56 92
15 30 43
2 34 32
71 66 6
94 73 9
57 8 21
30 71 27
31 12 43
48 22 61
71 19 85
51 47 25
54 16 0
43 2 11
19 84 81
88 38 97
3 4 88
0 81 74
78 16 67
92 0 8
26 93 58
75 79 94
95 37 3
13 14 9
97 93 78
40 86 77
33 66 55
29 62 40
35 90 91
45 46 31
39 33 73
19 13 82
19 18 41
82 49 70
6 47 80
88 46 3
70 37 83
47 80 35
18 64 62
21 29 60
72 47 66
16 50 87
96 35 95
29 41 69
51 42 10
29 69 81
4 6 51
16 22 40
73 11 30
74 47 37
42 60 90
41 3 68
53 15 99
2 42 74
98 2 56
96 79 21
44 51 42
24 84 40
47 19 60
5 58 36
94 45 51
73 93 50
82 51 45
87 70 35
75 27 30
25 85 91
14 46 52
36 23 43
32 29 56
44 65 27
64 62 18
98 0 90
54 0 31
5 22 2
78 18 27
12 39 8
51 61 47
18 27 68
71 65 85
50 79 94
98 17 89
91 30 9
71 2 92
8 6 59
2 17 6
65 82 98
84 41 35
2 83 32
16 80 59
57 53 20
97 79 96
6 26 82
87 20 20
67 58 0
97 68 92
67 57 51
79 50 88
22 51 10
21 18 79
32 57 26
94 74 47
6 55 55
100 43 55
6 91 79
14 91 19
27 0 94
62 13 43
15 4 34
100 16 36
62 94 31
3 64 37
96 98 41
59 71 62
99 80 92
46 2 2
25 1 29
39 91 97
40 49 29
16 82 2
39 72 20
8 13 99
96 50 0
39 97 42
58 82 0
23 33 48
49 30 39
94 95 9
33 76 7
1 24 17
100 55 10
98 11 15
4 9 35
79 13 95
63 34 89
55 35 53
17 89 37
70 81 58
90 48 62
4 94 10
78 8 36
8 68 75
59 15 19
40 47 4
45 54 76
38 12 40
15 81 64
6 60 27
81 55 56
31 80 18
69 96 32
27 87 79
34 37 76
38 50 81
16 25 7
12 39 61
86 49 91
52 75 80
71 66 84
52 25 84
82 96 47
27 8 72
2 70 13
44 14 9
80 97 39
47 35 7
52 17 40
57 47 76
49 6 51
17 61 34
86 8 51
65 91 32
64 59 75
70 66 87
39 50 97
81 28 90
30 55 36
80 63 19
42 58 0
6 66 74
12 5 0
9 68 40
81 10 19
27 9 11
38 83 25
22 96 27
62 97 86
15 83 60
21 71 70
84 48 64
95 17 88
76 1 61
64 19 90
60 98 49
85 40 49
24 67 40
87 30 83
35 39 47
13 5 62
58 79 1
1 60 6
4 33 7
82 64 90
20 71 76
26 80 9
36 97 18
21 29 71
51 76 57
89 77 70
10 51 61
19 4 69
83 29 39
100 16 86
58 87 68
17 37 2
69 95 59
17 46 11
76 25 51
1 5 16
8 23 20
75 44 18
16 8 5
59 90 44
71 58 32
13 32 86
99 77 80
2 4 33
4 28 58
16 73 29
41 52 33
81 73 13
82 75 42
37 99 85
52 12 5
33 21 62
61 91 7
71 53 32
92 54 60
96 2 94
14 74 71
46 52 81
70 83 99
54 30 10
4 68 57
20 93 96
91 100 40
30 85 73
77 94 41
47 97 75
83 48 1
31 14 71
26 7 34
9 17 20
42 45 12
30 7 12
12 79 77
98 88 10
67 71 13
17 80 87
54 60 40
19 16 95
86 48 70
62 80 88
2 49 79
92 84 95
38 2 81
90 71 5
76 65 29
70 9 72
46 63 27
55 17 86
80 34 93
38 91 78
66 31 0
35 44 44
32 77 23
36 4 83
7 60 74
26 53 17
25 60 7
7 38 52
32 37 54
62 39 67
2 90 11
78 14 71
18 69 81
47 70 62
10 46 99
78 66 81
20 28 97
83 87 67
30 17 98
48 80 44
67 1 62
27 94 39
79 65 92
24 80 10
59 13 4
3 82 61
19 4 52
52 47 78
83 60 10
90 21 63
14 5 71
79 98 88
58 8 33
52 33 13
68 91 10
9 4 21
68 66 23
9 25 48
22 37 62
59 56 20
85 55 95
87 60 79
40 3 75
28 95 59
30 10 13
40 88 56
24 38 75
98 84 46
6 8 62
30 12 49
77 47 37
84 76 5
84 26 11
21 23 42
62 33 88
94 47 67
59 87 37
98 85 26
34 59 35
17 60 35
83 23 58
55 27 7
81 14 0
98 23 75
80 50 50
85 45 79
49 73 68
85 93 8
13 36 67
100 22 97
21 80 87
34 15 44
16 40 94
74 7 69
95 20 15
7 26 36
32 57 80
36 39 20
0 83 45
42 67 50
81 60 34
2 1 29
4 26 60
27 86 3
46 81 58
22 58 44
58 78 29
56 5 25
84 39 26
52 0 97
72 51 65
87 25 71
100 16 43
52 68 9
73 52 65
45 44 83
21 27 91
16 62 93
45 63 85
77 10 2
52 80 23
89 93 80
8 91 75
9 41 88
95 94 85
72 40 87
2 84 62
23 58 98
92 37 78
70 74 36
92 32 27
28 48 4
44 52 96
82 79 91
44 40 25
61 96 96
24 63 55
78 94 31
55 49 99
2 45 37
56 39 13
94 85 77
13 88 79
70 75 50
92 11 0
91 68 78
77 11 33
55 52 87
83 23 16
21 7 47
36 75 57
75 76 70
55 67 23
16 96 49
67 43 17
85 16 39
90 25 31
64 70 97
61 48 23
50 17 85
17 95 14
59 1 1
46 31 40
41 79 13
10 88 48
90 38 20
98 47 11
22 8 5
70 8 89
54 47 37
10 72 41
93 86 87
42 10 93
68 74 99
26 72 53
30 45 81
17 91 86
29 94 42
73 90 40
80 66 52
94 98 26
36 30 89
14 41 27
9 14 64
72 81 19
85 61 31
20 80 78
34 96 22
71 50 4
79 35 61
20 89 66
28 88 94
30 12 45
66 52 30
43 70 5
45 73 5
12 17 18
0 75 16
54 55 49
22 39 79
13 81 17
0 20 94
69 54 83
42 67 30
82 56 22
31 83 93
82 16 80
84 37 86
80 27 5
90 71 52
90 31 79
98 36 77
78 71 40
5 71 88
78 50 17
15 22 40
95 19 38
7 13 59
40 95 13
83 17 48
10 50 60
18 58 5
43 97 82
36 16 11
39 30 78
92 16 37
83 48 84
29 13 15
10 7 6
29 46 1
35 80 89
65 10 52
49 6 82
88 7 20
89 60 38
38 9 86
79 25 36
16 97 37
14 60 6
84 97 50
85 13 0
70 35 70
89 78 61
15 75 67
5 26 77
59 3 55
4 2 53
20 30 86
15 90 57
7 5 5
56 79 18
48 46 2
46 43 23
82 70 16
88 81 49
24 71 81
67 51 98
12 82 8
29 50 57
23 1 87
31 66 49
23 38 61
3 47 29
3 65 42
20 84 89
61 77 53
1 23 13
46 88 80
33 30 80
84 1 90
70 14 56
11 30 94
89 50 8
44 46 74
44 20 3
62 72 9
69 29 71
86 20 31
54 97 32
3 76 50
34 82 23
100 51 89
89 30 42
61 43 31
16 56 34
32 67 98
12 47 49
25 30 37
43 79 41
56 23 92
2 71 63
87 95 22
85 40 69
37 65 51
60 17 2
49 21 51
69 37 62
96 37 98
63 89 13
37 27 52
85 5 60
46 97 21
68 30 17
43 91 0
90 34 25
12 69 45
81 54 28
7 81 76
96 53 31
20 66 17
64 72 90
2 29 66
76 92 55
25 53 8
38 100 24
88 19 26
32 30 35
57 73 97
11 58 39
91 84 42
74 84 26
11 26 71
16 97 2
69 77 85
32 7 72
8 51 23
39 27 14
91 46 78
34 45 43
11 20 89
78 11 99
0 62 89
3 8 18
57 48 54
68 25 76
58 81 8
40 97 44
61 37 33
43 60 21
74 81 17
87 10 99
73 8 25
51 66 2
22 37 93
18 75 25
48 95 91
43 71 9
97 50 59
86 13 2
57 16 52
63 75 68
11 33 46
65 80 21
58 25 38
28 8 93
62 66 73
91 47 44
70 89 7
1 68 35
97 20 76
87 16 97
49 67 43
95 5 78
51 69 88
68 62 51
89 33 95
96 63 66
26 76 45
88 15 78
13 96 96
1 0 84
38 54 89
32 17 53
92 18 54
91 26 59
76 36 73
57 63 79
83 14 10
12 20 12
66 84 51
62 65 16
30 90 70
45 100 29
87 63 23
85 47 6
6 35 83
45 86 40
61 45 10
17 1 42
71 78 47
66 10 78
41 53 45
2 70 97
52 65 58
63 34 19
97 84 92
43 72 18
78 72 27
84 50 82
56 98 48
58 16 69
30 64 35
38 35 98
91 38 8
81 39 75
27 69 76
29 60 89
94 36 79
87 19 84
14 72 48
75 39 46
57 82 10
66 76 34
100 54 10
47 9 87
58 70 3
82 11 69
3 49 3
57 37 2
32 44 78
29 28 19
45 69 34
42 2 61
74 27 66
21 83 51
58 43 82
33 77 26
98 92 69
35 0 69
29 70 57
55 76 64
49 3 33
46 78 49
18 56 6
38 28 64
29 33 39
66 64 90
5 0 59
47 14 63
61 4 41
4 69 50
81 1 93
11 38 82
87 4 24
17 22 55
36 3 10
47 49 44
72 53 20
75 28 20
13 95 48
52 51 56
15 77 31
73 17 15
35 37 14
79 36 55
54 19 99
42 55 57
63 87 89
5 22 33
1 93 52
58 95 84
38 93 13
71 61 17
40 94 70
3 24 65
1 61 0
70 50 86
2 5 35
45 20 29
26 4 29
7 31 80
35 82 15
63 34 61
13 78 92
93 28 65
14 11 55
66 96 29
67 25 8
41 79 66
67 84 78
33 64 17
77 49 47
3 69 46
18 10 86
93 87 91
56 11 13
75 46 61
61 34 86
27 1 69
98 34 15
17 47 90
21 46 48
49 85 18
83 73 46
72 67 42
44 38 18
93 3 97
8 71 26
69 38 84
44 59 2
9 53 70
12 57 13
87 100 66
15 88 47
29 95 65
74 13 65
8 54 39
91 82 79
41 11 58
14 59 33
73 4 17
54 82 3
100 23 7
100 47 43
4 61 91
32 88 6
57 13 93
85 69 12
54 6 42
23 62 47
22 68 32
10 81 81
6 43 40
28 11 52
82 75 42
54 34 12
84 71 13
30 3 60
89 3 99
91 80 50
48 4 95
31 28 25
41 58 8
42 63 87
73 69 27
73 85 35
77 33 43
1 80 96
2 21 37
91 92 67
34 28 99
66 1 83
82 7 43
14 50 10
71 48 4
51 98 93
48 16 10
38 51 38
4 59 98
85 96 78
28 29 86
17 59 56
26 18 55
53 78 65
12 36 30
86 45 91
13 33 5
63 41 46
97 49 28
34 81 78
32 58 61
52 50 14
66 52 24
43 80 57
54 26 27
94 79 84
67 2 67
80 62 43
27 97 37
27 70 79
56 66 30
75 13 93
100 5 45
23 24 88
37 43 92
20 100 69
66 28 65
16 97 12
51 11 91
4 21 70
61 100 53
92 8 94
79 39 43
47 11 13
96 97 40
65 83 63
23 20 54
18 68 12
68 96 7
38 36 38
98 55 20
6 55 94
75 99 79
37 68 24
54 25 29
7 82 74
53 67 74
82 72 82
49 7 14
80 81 50
87 22 50
10 56 82
55 34 57
60 11 1
72 88 23
69 8 52
63 39 30
35 5 66
53 44 87
86 45 8
5 47 36
10 15 24
73 43 72
93 68 21
15 48 24
2 16 2
82 91 1
37 8 1
73 87 88
41 74 23
51 42 48
22 78 57
89 85 55
41 6 19
99 81 56
45 3 6
22 97 81
79 78 57
13 82 48
69 41 21
15 36 11
20 29 60
94 21 90
71 77 75
42 12 14
10 61 70
89 71 87
31 83 84
13 77 65
88 86 9
77 78 39
16 40 98
80 46 92
68 14 5
38 4 47
39 6 23
43 26 52
29 18 72
5 44 78
6 62 72
84 29 21
24 37 76
43 13 46
31 59 38
64 37 48
54 32 11
21 58 81
48 52 66
51 47 14
47 89 96
32 26 89
92 13 73
8 84 73
91 18 85
67 2 4
84 12 58
90 41 31
98 80 14
22 95 8
43 67 32
98 96 72
2 37 45
64 77 95
59 11 68
6 31 37
86 30 50
29 17 7
70 29 88
67 31 7
25 86 74
27 16 47
45 13 19
38 92 57
33 81 35
36 15 94
95 14 20
89 39 92
71 22 26
75 98 21
96 17 74
3 42 81
15 1 40
13 11 44
76 3 42
2 60 13
98 68 72
7 54 76
82 79 40
65 74 65
83 80 71
70 14 79
95 38 28
93 18 51
3 77 7
58 38 69
88 35 84
68 34 2
33 71 65
12 92 96
87 79 31
75 19 86
60 94 49
11 39 12
73 26 22
83 44 64
84 90 89
65 68 5
68 79 91
33 5 29
79 74 4
49 28 91
65 53 57
55 6 8
92 85 43
42 69 55
12 69 7
90 34 87
61 35 25
42 95 97
49 47 52
33 68 27
85 49 71
9 63 39
9 46 44
53 98 79
34 7 19
33 61 92
21 93 99
90 71 92
26 84 18
67 26 63
45 40 3
8 89 48
47 58 99
99 39 49
95 9 47
30 64 49
91 23 93
39 95 33
68 57 19
49 6 3
87 10 42
97 1 84
79 46 7
64 94 85
54 85 71
11 14 14
1 71 21
12 53 52
79 77 7
20 56 33
62 55 51
15 90 33
37 81 98
36 88 72
3 100 83
60 66 10
54 19 71
3 80 35
48 40 12
56 65 49
3 90 70
80 67 30
94 92 21
6 88 90
69 83 25
47 11 75
35 86 41
35 39 39
85 54 19
28 24 30
90 57 79
70 35 61
68 21 83
8 37 76
77 89 74
31 2 29
59 27 19
23 65 68
85 96 49
34 5 93
28 69 95
57 20 87
95 29 8
81 49 62
16 51 37
81 94 55
81 40 54
55 89 55
93 62 19
41 10 95
15 38 0
83 31 60
56 30 21
83 59 33
90 74 39
49 71 97
72 44 27
39 53 49
14 58 41
29 40 78
8 53 42
95 49 74
35 14 62
82 15 88
79 78 42
31 97 16
1 55 78
8 77 66
79 7 79
63 35 37
36 26 72
84 21 90
61 89 93
41 27 40
96 20 10
31 17 30
34 51 35
54 53 39
98 2 99
92 58 19
82 98 61
5 36 57
17 91 66
91 80 70
30 87 62
15 28 82
27 34 77
91 75 74
4 26 56
63 7 56
54 8 75
82 28 2
97 74 94
76 19 70
4 98 20
3 69 96
78 85 57
70 40 39
76 87 9
37 86 31
33 57 79
78 98 40
95 41 32
69 90 42
96 1 97
84 0 95
12 56 95
71 36 21
86 100 57
39 24 10
47 96 65
2 85 34
2 36 7
89 0 20
7 85 18
59 6 81
49 19 45
6 7 11
57 69 71
60 31 1
38 54 89
98 53 22
44 37 62
72 33 71
75 43 76
72 59 62
74 23 73
69 34 37
73 4 62
14 2 57
35 59 38
25 57 92
64 96 28
45 76 71
67 52 59
41 15 62
22 53 99
11 97 21
90 59 71
5 12 28
56 46 77
71 43 95
21 89 44
10 88 95
99 10 74
86 87 29
42 32 26
32 22 39
2 0 6
72 0 90
45 70 49
24 14 33
37 67 18
62 49 10
11 17 71
61 18 66
58 34 91
25 53 42
44 57 25
19 70 38
59 49 33
87 70 3
3 90 23
27 25 5
30 2 85
43 94 28
60 82 48
0 67 74
11 98 58
33 18 49
37 0 39
99 90 97
18 47 13
73 79 9
20 48 84
72 53 75
42 15 42
3 23 63
16 79 23
59 33 78
38 51 42
53 10 97
98 87 91
25 99 91
95 78 35
85 56 25
57 40 25
49 16 93
78 41 19
45 62 10
42 51 88
17 36 47
93 38 68
24 60 64
77 59 8
68 30 42
48 32 14
23 82 65
50 36 38
99 44 25
57 64 79
90 19 35
54 82 38
97 21 10
55 1 52
84 15 94
81 99 5
8 7 2
23 96 14
71 52 14
47 75 99
66 20 64
71 32 72
76 33 34
32 95 98
74 100 99
32 43 20
60 55 26
8 74 13
29 92 42
42 17 52
21 16 86
21 45 86
16 63 98
25 86 21
44 8 65
52 31 30
16 37 76
52 25 72
64 34 8
77 49 63
93 36 64
88 16 70
78 34 96
2 77 46
12 53 78
64 52 83
50 28 12
51 12 19
0 24 87
33 64 55
14 96 47
41 19 62
38 47 88
87 94 56
44 50 91
40 46 72
45 56 68
58 70 84
66 34 22
42 91 38
56 37 68
12 35 83
50 39 2
49 30 39
6 63 25
46 25 69
81 28 37
43 29 53
68 64 89
78 12 74
10 65 46
72 65 26
61 54 62
52 98 3
6 94 91
61 4 4
55 43 69
51 46 89
32 54 72
95 79 2
39 9 59
65 9 65
74 15 53
98 96 35
69 46 90
11 98 90
24 17 41
45 89 38
67 91 31
12 41 64
66 36 87
81 95 41
84 94 67
31 1 51
73 11 22
61 81 35
49 70 17
8 63 0
38 32 40
94 36 12
36 84 71
13 85 84
36 46 23
46 16 18
27 71 57
97 98 53
48 85 44
28 29 95
56 45 19
1 15 68
57 96 66
40 10 35
25 12 38
22 59 2
74 24 5
85 66 43
88 7 95
32 43 74
22 24 14
73 93 42
87 31 0
84 62 28
87 40 60
26 73 17
80 71 82
24 100 14
30 65 71
12 45 68
78 86 66
61 20 52
71 92 4
84 89 40
14 36 82
34 29 60
41 46 66
8 59 98
94 76 87
64 27 75
61 81 48
54 23 4
87 57 72
89 24 83
15 90 63
3 61 56
60 15 98
55 70 5
49 21 8
66 84 30
54 88 39
6 71 31
37 0 99
59 67 62
69 29 41
83 6 15
37 2 91
30 50 63
35 44 11
38 78 2
11 77 92
75 12 43
46 41 75
25 67 65
70 39 23
77 21 68
52 37 20
93 25 42
93 91 17
75 55 16
68 42 83
78 1 55
53 81 64
61 22 18
76 61 49
93 84 79
18 45 20
25 23 4
100 9 39
93 83 66
92 24 77
60 83 70
88 87 26
1 40 60
33 8 58
43 89 73
72 88 79
2 94 18
30 8 29
68 50 76
81 73 67
80 54 18
58 48 39
7 67 96
41 24 40
53 35 37
1 24 53
94 57 14
41 26 6
13 92 82
0 94 76
59 45 56
2 91 82
41 85 5
43 6 49
45 90 73
6 37 14
56 83 10
33 32 68
73 92 1
9 27 42
96 97 20
99 16 7
69 62 1
56 82 31
28 82 15
38 44 93
85 34 24
14 0 57
24 58 62
76 93 97
95 1 72
58 99 68
62 4 54
98 39 56
28 13 40
4 65 60
51 8 20
36 67 42
62 25 38
38 19 50
97 6 81
22 54 97
76 71 9
9 97 71
92 100 73
46 39 37
82 86 80
30 60 23
67 15 86
58 70 97
80 44 51
91 67 71
84 95 23
27 8 90
48 67 0
19 67 48
85 26 53
47 87 54
89 72 54
18 89 16
56 99 30
51 36 40
16 76 10
10 66 68
92 24 37
89 28 27
17 80 74
90 35 96
83 89 94
22 24 38
5 66 8
16 30 47
29 20 43
67 93 62
100 68 27
66 55 31
88 77 48
30 91 39
100 25 53
41 32 68
61 46 11
79 8 61
90 3 97
80 25 57
96 25 64
61 96 43
47 69 67
82 81 64
47 94 49
36 12 94
15 74 99
47 52 28
65 77 74
8 47 88
67 21 0
26 3 33
15 57 28
65 0 48
1 7 87
100 21 60
80 51 64
43 51 42
74 81 7
4 41 13
50 51 99
39 92 40
59 1 82
97 43 57
3 19 0
98 38 35
57 29 86
50 48 77
7 2 39
81 31 29
91 21 7
82 28 21
17 36 9
19 40 65
47 96 55
42 65 51
97 34 5
6 14 73
86 91 16
42 37 64
69 38 10
46 85 36
45 47 88
74 61 1
52 11 15
79 55 18
33 1 90
91 99 51
58 2 96
15 95 53
72 43 13
21 28 32
56 78 70
15 50 18
96 52 3
47 50 1
56 55 23
63 96 26
45 6 85
69 9 42
64 38 83
31 84 71
2 7 5
8 87 53
88 32 59
39 61 80
15 17 37
23 24 27
43 100 90
35 25 13
80 53 16
37 85 85
46 56 99
52 6 29
2 20 21
96 99 75
69 14 49
95 63 55
37 82 45
33 52 95
7 70 9
52 82 27
32 35 89
11 25 51
20 30 74
25 97 54
51 89 70
72 31 41
87 93 69
52 63 0
0 54 24
53 90 54
11 20 57
64 3 96
27 30 54
79 6 82
75 29 72
54 5 96
1 80 58
3 44 79
76 66 12
56 10 1
51 86 93
13 55 56
76 68 79
78 97 35
2 10 44
16 100 63
42 6 58
9 2 50
59 17 66
46 97 40
60 34 29
58 19 55
28 32 98
7 60 59
31 83 35
7 8 16
17 28 46
83 20 72
21 41 48
55 16 52
84 29 5
74 52 7
0 32 15
83 46 14
8 17 60
15 6 49
55 96 52
80 55 20
46 97 79
50 9 21
0 100 63
23 41 34
57 93 43
61 11 53
27 85 70
97 6 25
75 14 10
18 25 36
19 16 13
71 97 75
5 100 70
12 7 83
78 33 17
90 11 16
61 67 78
5 52 92
70 39 17
73 1 69
59 78 5
49 20 36
79 86 9
90 34 73
90 96 31
34 84 41
55 23 0
51 53 36
57 96 73
24 53 31
83 49 6
5 7 73
75 61 13
12 58 44
98 4 95
20 55 64
11 19 45
55 58 19
6 37 52
53 25 49
44 45 26
80 95 26
3 49 32
58 36 92
38 42 61
6 22 80
99 24 38
94 38 33
62 36 65
96 16 18
88 2 62
98 8 16
1 62 83
68 78 10
9 52 5
26 31 66
7 25 36
36 15 78
89 65 28
68 78 56
7 64 21
40 15 15
15 23 45
79 69 52
13 10 93
75 99 10
56 94 92
52 1 19
36 39 55
56 69 32
92 78 42
34 83 82
48 100 43
50 35 10
62 97 39
90 83 84
54 53 73
97 67 12
68 98 22
0 42 2
51 24 97
41 66 3
88 11 86
11 50 13
2 97 9
49 22 74
28 38 76
44 21 10
31 39 84
87 44 78
10 70 25
14 64 32
70 18 27
12 39 67
90 83 61
52 38 87
56 9 15
46 65 6
27 49 82
72 44 1
53 28 4
96 92 1
48 49 96
30 92 77
11 9 5
27 6 66
46 13 37
74 85 24
65 45 9
96 38 47
76 99 62
30 57 40
88 7 24
80 48 57
27 67 55
4 78 87
55 81 15
89 67 17
0 20 78
87 67 62
64 30 13
84 79 60
11 41 99
76 34 90
82 49 89
4 21 92
67 43 85
56 98 13
29 75 61
36 37 4
11 78 98
65 94 76
27 52 22
35 8 24
98 55 79
46 35 36
16 44 4
86 98 20
25 68 54
35 6 81
22 14 20
8 63 72
33 48 50
40 16 78
92 16 22
83 44 7
30 89 79
100 88 84
73 9 24
97 11 13
56 7 65
72 11 67
34 59 4
17 76 93
55 83 94
97 6 82
41 17 38
9 66 96
76 48 58
11 45 15
91 79 4
95 100 75
73 2 78
57 15 48
75 34 53
40 10 65
0 42 91
37 45 48
91 23 60
32 66 32
100 82 21
21 97 64
68 76 43
2 52 4
37 60 13
56 36 1
7 49 58
100 57 7
34 4 21
75 97 98
73 67 94
70 63 45
18 16 67
5 32 11
73 86 9
66 73 43
1 8 29
51 80 97
100 66 20
77 57 99
5 80 96
41 89 29
49 14 81
85 37 74
96 19 3
9 33 20
86 72 29
53 10 17
65 98 36
64 9 25
46 2 21
21 94 79
73 60 90
23 22 37
22 20 66
69 40 40
55 60 22
99 74 9
56 97 51
98 28 64
92 7 8
68 83 34
16 22 41
61 74 92
60 2 93
48 60 50
67 96 81
5 79 69
14 34 20
48 25 43
57 76 1
31 62 7
9 17 2
68 92 97
26 2 0
94 27 48
22 7 52
86 29 62
57 36 72
47 96 78
2 34 71
85 100 41
68 52 96
39 62 68
63 71 82
66 34 21
25 78 3
37 43 13
84 50 20
38 69 64
18 54 36
21 78 79
92 8 17
51 100 79
64 12 3
9 14 42
29 33 84
78 42 48
60 43 58
4 5 18
92 87 94
9 36 47
77 85 87
9 49 57
71 97 8
79 71 11
65 67 29
20 78 45
72 62 91
5 40 7
100 27 88
44 25 49
83 77 57
30 36 37
54 77 20
9 35 12
9 8 11
33 41 24
38 19 29
77 57 87
9 26 2
70 88 54
20 26 54
19 40 42
100 28 26
11 85 91
13 31 59
15 20 89
27 18 70
10 37 4
25 23 64
32 42 60
50 3 90
42 56 24
64 2 41
68 82 18
49 25 44
33 30 39
1 64 33
70 36 83
72 77 99
37 92 88
6 20 84
93 20 81
84 37 16
87 13 61
3 47 22
46 41 76
96 71 66
53 87 30
5 23 29
40 10 42
9 17 93
7 61 72
51 11 5
12 22 45
51 46 52
58 11 50
59 29 79
16 11 40
51 86 76
36 52 82
76 24 84
10 29 6
63 65 17
99 59 91
79 78 41
92 83 26
83 41 74
86 31 93
24 29 21
94 54 28
72 65 22
58 89 51
97 64 87
91 19 89
9 22 45
22 68 88
16 3 43
9 90 14
74 100 32
56 38 33
23 0 5
42 4 17
37 54 3
87 1 47
47 42 40
83 2 25
13 61 61
27 63 20
74 55 46
41 25 22
96 58 86
54 92 60
58 82 4
57 33 10
26 11 25
89 83 44
1 48 58
45 24 39
65 93 21
44 78 7
81 37 89
88 68 77
71 65 26
35 27 17
43 25 48
72 70 43
93 22 45
40 87 88
41 14 18
6 31 54
27 10 53
65 68 49
6 48 1
33 99 22
46 32 93
55 83 57
53 51 25
52 90 58
11 29 15
97 67 66
31 24 68
47 8 91
14 68 95
49 45 70
34 45 37
44 92 45
74 97 17
29 96 87
74 70 21
56 66 3
87 76 1
64 70 86
45 59 45
28 12 53
77 90 77
36 78 89
34 82 30
15 86 43
95 28 98
54 6 78
67 29 80
58 37 32
73 19 84
36 8 54
76 13 69
56 64 37
38 84 83
59 65 57
95 18 75
77 81 16
42 87 18
91 72 28
10 17 97
92 89 10
92 89 99
35 92 7
7 80 35
59 84 37
86 85 41
67 40 53
31 65 17
65 72 23
75 19 60
22 14 92
89 5 93
15 100 96
88 75 91
52 2 44
29 80 25
4 10 14
92 26 47
10 59 69
90 1 12
43 24 17
34 5 97
63 81 96
24 69 98
10 3 17
98 45 41
36 50 32
53 2 15
26 53 64
32 99 10
43 48 85
27 1 81
30 23 61
68 77 53
64 33 3
100 77 97
97 67 61
44 67 62
28 45 69
10 14 8
83 33 70
93 53 92
66 84 77
51 89 16
59 5 47
61 26 81
57 15 47
61 21 1
2 23 0
14 97 34
41 31 37
69 63 63
39 44 87
49 33 24
32 15 27
10 4 6
54 50 99
96 53 94
61 44 65
63 33 92
48 17 48
87 7 48
97 32 22
39 69 40
65 91 88
82 95 70
10 75 6
20 29 84
3 94 54
86 34 83
63 10 85
71 16 29
0 67 34
81 4 18
99 15 40
41 81 38
42 82 8
1 5 62
58 60 1
14 37 19
41 71 89
17 96 29
35 47 43
77 76 36
54 89 64
18 57 13
96 51 35
9 6 62
43 91 2
64 25 11
82 56 65
81 91 23
13 10 2
60 50 47
55 6 76
43 93 18
100 25 81
68 41 26
11 46 29
41 80 75
57 15 38
39 96 60
17 18 48
79 60 84
45 31 32
90 49 21
34 99 1
35 11 5
11 87 49
38 23 34
3 38 45
60 53 69
17 86 52
43 55 77
31 62 62
0 48 28
1 36 75
60 17 97
19 88 23
53 43 55
59 25 36
29 78 16
15 92 78
33 4 60
1 85 69
99 17 39
46 47 41
29 58 84
62 8 18
96 65 49
71 33 20
21 17 71
87 29 51
83 38 54
21 66 97
31 16 17
72 29 83
48 15 87
38 60 32
15 49 26
96 39 81
87 56 5
89 38 11
28 39 64
39 4 70
1 4 14
57 34 19
66 43 79
0 39 32
7 74 35
75 43 53
19 84 47
76 10 34
62 61 33
96 83 87
100 47 42
53 14 89
72 42 85
47 43 78
71 16 0
58 3 51
64 59 75
82 33 38
40 5 47
79 24 95
46 98 84
78 87 30
36 12 27
89 3 77
9 10 70
17 34 63
1 26 32
61 93 76
35 97 56
20 65 98
56 51 41
74 37 53
19 92 92
74 5 56
2 63 27
55 81 28
39 33 84
36 44 95
48 16 78
77 30 73
4 71 36
57 66 93
69 31 60
55 20 27
71 64 17
48 1 10
14 3 75
2 51 86
83 80 30
30 98 4
93 8 16
94 86 84
32 79 28
33 77 84
96 40 68
40 4 26
60 49 4
97 77 46
44 63 71
34 23 27
62 45 33
69 65 72
16 24 54
6 97 44
31 85 13
80 59 66
18 5 44
91 59 44
18 30 86
78 79 51
78 58 0
63 33 44
69 84 19
92 58 19
33 11 65
12 61 55
66 15 65
3 69 80
6 44 62
73 30 78
75 86 40
67 53 0
62 11 29
50 96 94
50 5 63
77 64 9
13 34 77
41 13 15
43 85 71
28 85 69
56 83 97
40 100 74
11 0 17
0 89 93
7 12 51
6 89 49
85 70 35
75 24 65
85 2 16
0 47 62
41 48 25
99 32 96
17 8 10
98 42 14
8 73 57
80 5 79
11 73 72
77 10 94
67 19 60
9 26 33
64 31 40
23 39 85
98 25 72
