25 193
88 110 57
114 31 15
116 124 19
107 61 14
97 18 56
111 28 45
124 98 65
123 80 62
47 106 25
21 53 18
4 77 47
64 39 43
91 67 67
47 23 82
2 59 22
121 19 5
124 119 11
56 85 71
26 24 69
35 36 0
81 55 21
105 36 82
113 4 35
78 107 97
75 111 12
37 27 51
75 102 59
74 11 10
30 5 57
33 89 37
10 56 20
123 105 87
38 40 80
3 59 60
72 2 18
111 11 26
72 67 56
56 61 83
37 74 8
63 80 44
46 24 17
82 20 90
19 42 31
113 29 91
49 63 87
47 39 64
90 94 27
117 108 0
83 14 37
21 91 83
96 59 78
39 70 94
117 29 43
40 2 94
124 74 10
10 45 1
27 81 18
42 101 84
118 14 72
10 34 52
100 14 3
87 88 50
47 71 96
122 104 62
82 120 80
47 7 10
71 18 71
61 20 20
64 30 51
47 70 59
80 33 98
4 110 57
23 11 0
66 9 54
115 98 96
124 3 0
71 115 18
32 79 7
77 122 42
2 91 78
64 10 65
114 14 2
102 20 19
69 114 23
70 41 11
32 109 93
109 59 49
0 66 22
91 58 69
123 36 74
25 15 77
73 77 62
34 4 62
19 119 50
35 72 8
80 89 25
9 118 59
19 76 92
40 31 44
97 47 84
43 85 2
118 123 93
39 95 45
115 49 33
44 105 46
59 15 53
97 12 76
92 41 85
117 13 63
19 20 99
53 21 38
40 5 10
79 6 11
94 5 29
35 73 98
4 5 25
4 120 54
121 62 4
37 61 38
74 45 43
23 25 82
122 99 13
102 14 25
82 57 51
123 17 42
4 104 35
67 59 93
106 45 51
41 55 87
109 75 96
88 35 80
39 89 10
6 51 2
56 4 95
18 80 62
8 2 34
39 61 55
51 38 9
101 45 22
120 116 79
102 47 10
121 70 27
45 25 11
85 113 28
18 57 70
68 110 17
75 4 32
31 1 37
123 119 88
78 33 41
86 125 69
26 123 80
14 78 15
18 82 26
108 99 2
113 88 28
24 41 49
64 52 95
122 11 30
16 68 0
69 98 42
118 60 76
37 122 64
99 123 65
31 115 81
95 29 96
35 107 10
9 52 6
29 76 32
57 77 75
106 72 6
0 38 83
88 14 12
53 25 47
70 42 21
22 79 86
56 64 66
89 93 2
31 51 35
115 16 16
14 96 21
41 38 64
88 104 43
63 48 91
39 18 11
42 21 22
94 82 2
47 78 52
47 63 81
6 69 20
113 48 8
71 89 8
65 15 96
21 121 64
124 51 96
4 18 94
75 0 21
48 69 33
124 22 7
97 68 46
91 66 92
72 32 35
11 108 33
118 68 26
103 58 74
65 17 46
6 44 22
86 89 98
32 34 27
90 39 34
23 24 55
95 52 23
17 48 99
18 47 22
41 112 27
53 88 92
45 47 83
39 23 84
64 91 23
80 68 2
42 1 41
34 109 77
87 55 93
64 5 23
56 34 16
59 5 98
10 53 94
39 107 95
52 114 5
87 109 53
34 102 23
39 5 61
113 42 99
109 120 37
121 48 30
81 109 63
11 1 82
42 120 31
49 89 9
22 43 77
72 15 81
62 24 75
125 13 21
124 69 95
98 52 89
89 59 8
122 78 32
55 25 65
112 45 7
44 32 53
34 11 48
69 74 92
64 82 35
50 60 85
101 33 31
95 89 52
111 53 3
73 96 81
120 0 20
54 48 76
50 5 67
73 32 21
74 36 30
118 124 43
47 25 70
51 39 89
44 109 33
98 111 70
5 89 38
12 74 62
72 2 62
85 98 66
86 63 85
94 90 86
122 120 51
55 18 92
98 90 75
113 104 93
92 79 46
84 16 7
36 39 97
121 96 45
84 12 72
56 42 75
112 12 36
77 75 73
43 8 2
26 12 56
120 112 71
44 106 31
69 71 65
46 25 73
5 51 47
79 16 60
43 69 79
113 39 96
94 58 37
95 20 40
54 16 49
50 11 67
52 41 75
100 50 75
60 84 74
45 3 1
72 11 48
77 36 94
80 17 5
40 6 64
73 53 85
81 24 71
118 15 94
44 115 38
43 98 44
61 29 42
69 88 58
61 35 82
2 117 15
21 113 69
102 54 18
97 66 65
87 10 63
50 32 48
103 80 31
59 19 70
52 123 53
58 24 12
31 6 69
1 72 32
55 16 35
21 113 54
70 54 59
33 13 45
91 82 16
94 17 70
26 25 41
57 64 63
112 82 61
55 22 7
43 21 59
29 120 48
12 21 12
82 54 35
88 114 89
104 92 88
62 106 48
28 34 90
100 19 95
52 23 14
30 13 84
66 52 68
19 100 26
98 86 8
46 115 82
47 12 26
100 52 74
50 94 11
7 33 72
72 54 20
46 73 96
19 47 57
102 65 55
8 75 21
124 115 25
64 29 52
28 60 68
91 63 75
96 13 50
54 112 14
11 85 34
68 84 62
75 119 94
53 97 65
56 46 66
95 43 84
15 124 49
121 55 43
100 111 53
124 49 66
123 57 41
62 105 87
33 124 48
28 26 94
82 102 42
95 43 36
89 108 83
106 121 49
50 36 67
28 12 60
37 42 27
93 74 73
118 13 60
32 62 22
33 74 38
122 15 21
15 66 38
57 38 83
31 42 69
110 3 77
95 40 60
84 40 31
125 33 86
121 106 56
97 0 59
18 1 11
45 42 9
28 34 11
96 78 66
102 80 25
80 73 53
102 48 41
115 17 48
43 49 32
25 56 59
124 73 78
47 87 77
66 2 73
116 125 69
113 47 1
113 47 73
100 3 16
16 55 45
85 39 78
48 1 24
5 41 6
75 23 50
91 103 77
69 23 23
75 22 65
63 94 77
112 92 97
69 116 92
107 24 26
92 13 86
58 117 61
61 43 40
96 48 92
95 49 25
82 123 38
92 54 23
64 70 91
38 91 60
88 75 37
18 120 58
119 37 18
39 3 22
19 7 55
64 21 45
41 61 62
23 18 97
93 64 19
72 116 64
121 92 83
57 24 71
121 105 48
103 119 46
92 64 70
74 13 7
85 91 41
30 41 25
97 118 71
11 45 87
119 120 18
1 75 21
123 46 80
66 15 9
78 121 17
5 115 97
119 49 6
68 105 55
12 63 22
102 118 9
46 89 19
82 43 57
106 41 96
90 98 6
13 80 18
26 107 38
20 74 98
76 114 40
67 15 84
120 27 91
73 123 89
52 68 20
46 30 83
60 35 83
60 79 35
2 9 87
106 25 61
41 9 15
48 99 77
38 116 78
85 29 11
64 14 55
0 70 22
44 73 77
59 37 12
81 26 16
97 27 85
81 8 4
72 11 90
56 93 88
106 24 91
93 34 16
24 46 52
88 10 42
15 110 19
109 98 18
3 62 51
84 101 74
117 74 69
114 13 64
62 41 86
60 14 77
102 3 81
100 58 75
21 51 75
119 115 19
90 16 43
12 46 59
57 33 52
65 45 54
11 83 93
88 62 34
94 26 40
105 17 4
121 28 13
85 44 79
57 45 53
4 30 22
15 72 15
121 61 81
5 57 42
89 101 17
122 106 14
9 2 87
38 29 88
1 98 78
11 81 47
119 89 6
119 7 6
87 117 13
91 75 96
44 39 18
101 104 52
95 123 58
79 66 18
41 53 1
30 113 29
116 79 61
78 84 93
6 27 9
82 73 17
28 109 32
72 102 1
104 28 5
119 104 19
30 65 92
61 13 77
61 43 28
7 104 10
32 116 93
19 20 90
56 65 46
10 113 94
77 121 3
59 95 86
120 66 24
13 45 21
96 97 21
77 90 70
60 75 19
39 73 95
96 118 72
64 110 39
118 16 92
62 105 83
76 103 74
99 92 84
18 71 67
83 80 78
120 114 89
25 5 3
117 30 23
67 125 26
5 46 49
79 36 6
101 66 35
19 11 73
78 95 46
41 104 10
40 42 51
111 75 33
86 110 72
49 56 63
35 102 49
39 46 2
13 66 55
82 16 82
37 15 50
108 32 71
32 79 68
26 87 11
33 8 50
82 54 35
32 24 91
70 89 46
4 38 50
22 97 5
102 50 72
51 33 88
61 111 61
76 18 56
83 124 2
2 104 91
42 119 30
97 79 38
48 52 10
113 116 87
8 78 8
11 125 38
106 89 31
91 68 14
1 89 66
121 78 54
51 59 39
45 16 34
47 6 87
79 21 81
33 54 66
32 123 27
123 32 30
93 72 7
76 124 23
47 104 92
120 5 99
20 99 71
64 42 73
26 10 44
80 99 1
14 58 2
114 61 63
106 101 42
22 112 49
106 90 38
116 86 86
80 75 77
51 53 63
114 100 88
72 53 64
47 52 7
7 89 51
116 68 78
69 15 22
32 59 21
76 6 82
48 84 3
51 70 70
92 115 31
102 107 77
72 75 53
61 53 87
0 10 98
101 21 75
39 44 88
75 56 41
60 44 78
104 125 44
21 84 11
61 67 42
125 102 2
97 61 89
44 79 12
9 50 48
49 56 6
35 97 28
77 12 13
18 60 25
125 5 59
61 12 27
29 4 0
120 25 53
26 35 34
90 64 25
6 87 62
64 116 12
26 10 47
69 91 0
70 35 51
36 57 17
123 49 47
49 48 88
103 79 65
72 97 14
111 125 21
82 9 5
47 60 47
125 89 74
69 78 82
79 63 6
36 52 39
95 120 96
7 69 96
101 48 54
51 36 41
18 117 3
58 30 83
103 11 56
33 105 95
51 30 8
40 60 79
125 123 6
64 52 8
37 95 11
115 43 94
36 100 14
61 62 76
119 46 34
4 59 95
112 91 41
36 110 35
13 35 3
1 20 49
42 24 78
72 103 79
101 100 88
25 96 42
96 63 32
117 78 42
68 88 52
67 18 78
105 68 21
108 87 1
105 12 53
51 63 44
122 59 19
91 83 73
99 33 53
123 36 16
55 17 18
11 35 33
82 12 8
17 124 29
40 70 53
89 51 13
39 58 59
35 124 92
98 45 89
53 26 35
58 41 1
58 25 91
100 65 98
11 38 50
22 111 72
39 69 48
89 77 25
123 41 15
114 9 16
61 83 74
110 31 24
89 70 57
68 26 89
48 66 7
29 92 48
16 123 24
14 34 88
83 56 59
108 34 99
102 32 78
14 76 92
94 62 24
73 114 45
20 57 88
31 0 2
81 44 73
21 54 69
0 65 52
9 80 54
10 62 61
87 35 9
100 21 24
55 66 47
67 79 91
42 79 95
125 78 67
121 55 58
13 98 53
122 53 23
77 31 7
25 47 23
60 63 14
6 55 14
51 119 16
122 14 25
107 3 92
110 18 89
84 0 59
13 39 19
106 23 54
92 90 7
23 31 23
115 22 21
9 47 27
11 49 62
25 106 81
38 57 93
61 37 36
41 29 0
59 27 54
50 48 15
77 52 97
68 23 38
50 19 11
114 45 47
42 54 80
95 71 10
77 99 53
66 95 89
93 68 77
104 95 18
34 58 57
1 122 32
45 33 41
22 81 75
118 108 52
97 35 75
28 123 38
119 85 81
60 87 80
1 63 31
52 31 52
64 120 3
67 42 5
81 20 29
78 10 68
73 60 92
99 28 29
113 12 77
91 17 54
41 77 1
124 121 50
97 2 19
89 34 34
61 16 57
87 112 95
31 114 7
31 52 31
80 31 55
40 74 75
49 57 32
112 48 74
3 9 35
61 31 58
71 0 98
61 114 23
7 34 81
23 101 8
77 95 33
64 30 35
115 72 7
88 28 13
105 78 15
82 1 30
82 7 82
103 112 26
116 75 78
110 49 29
28 42 1
92 110 42
90 52 2
125 69 43
119 57 75
55 76 29
101 21 38
98 17 28
36 80 15
124 89 2
1 15 10
22 34 34
5 23 85
22 36 49
20 42 30
27 7 93
47 7 75
44 86 71
83 36 82
39 46 63
83 102 22
111 38 78
44 50 30
69 93 13
32 31 28
48 75 57
50 46 60
61 116 65
1 68 88
97 13 36
13 32 72
59 14 83
113 96 29
44 40 86
35 9 4
40 52 32
93 38 23
65 19 72
114 96 7
73 93 27
62 56 78
104 38 98
115 20 24
111 90 64
9 3 89
70 85 14
39 120 12
71 92 23
90 116 76
96 34 96
27 11 16
108 55 33
96 53 11
41 80 77
119 59 85
43 118 5
122 67 16
24 64 56
6 80 87
97 20 73
112 104 52
14 27 35
74 77 84
7 14 1
39 66 10
111 28 72
25 97 99
68 24 57
47 26 76
101 58 26
84 94 40
107 11 48
43 20 15
11 51 36
79 1 39
75 110 97
121 1 93
73 93 69
39 107 9
103 100 82
99 102 53
119 120 38
47 79 74
48 111 20
1 30 12
58 29 34
80 118 82
20 102 69
37 85 8
54 43 87
5 22 44
98 20 34
18 93 35
0 92 86
70 36 74
65 73 69
102 124 58
2 113 8
123 47 23
11 9 55
45 116 19
88 89 49
107 6 77
21 106 86
71 15 44
3 79 79
70 17 37
62 67 53
11 63 74
104 92 95
12 107 22
2 19 86
52 123 43
89 105 48
109 60 83
116 78 30
106 84 64
0 21 53
3 63 94
112 101 9
85 96 23
58 104 97
1 24 11
34 59 0
30 33 72
46 15 30
103 107 41
90 109 99
2 41 28
105 54 31
90 11 31
48 13 88
99 1 31
93 12 3
47 48 2
21 16 42
5 101 63
18 68 7
26 57 79
124 71 84
96 68 23
96 8 28
24 60 74
20 52 54
98 39 56
48 72 34
115 1 63
6 125 50
117 71 36
58 9 65
104 100 4
75 81 92
95 93 68
30 59 66
110 5 3
47 82 51
96 50 1
74 96 63
123 10 93
90 12 56
82 69 12
25 68 64
40 50 77
44 51 21
60 61 6
105 111 69
106 16 92
57 36 36
19 83 63
110 53 76
93 16 98
59 4 43
55 51 45
15 26 44
125 65 93
7 124 35
53 54 98
29 77 65
79 19 81
44 69 64
106 97 23
91 122 76
121 11 49
36 95 27
5 38 25
86 49 94
16 85 2
63 56 44
13 88 63
5 73 69
110 29 2
87 43 88
80 120 10
58 92 27
103 18 19
49 72 87
112 75 41
75 113 51
125 29 74
112 117 59
43 84 36
105 7 43
67 17 16
119 69 0
59 86 92
119 16 31
10 23 44
102 1 96
48 106 35
76 13 48
6 8 67
51 3 76
23 65 55
90 60 36
31 121 72
101 94 49
47 71 78
4 10 30
65 45 19
6 12 57
36 25 25
10 24 27
65 71 93
34 63 58
14 80 70
60 7 8
2 14 15
53 115 96
62 25 51
64 50 40
62 30 77
47 69 11
95 33 90
113 32 3
22 67 98
122 26 84
37 22 39
113 94 64
87 86 50
48 24 90
6 123 97
46 53 43
56 16 3
28 107 38
115 14 66
46 4 30
35 101 94
19 30 19
33 60 33
10 53 97
13 34 97
20 3 3
28 112 5
104 79 99
8 6 70
98 93 42
122 25 52
109 34 40
52 100 27
58 18 30
117 26 46
40 52 86
112 45 56
6 79 1
99 107 85
102 47 40
35 59 8
95 121 24
27 61 59
116 7 68
20 21 76
95 86 92
23 19 19
27 98 2
65 110 78
43 82 78
48 72 64
98 64 78
19 9 85
97 122 4
3 72 9
71 96 51
87 27 38
71 124 54
8 50 6
33 65 65
86 80 27
109 30 7
71 93 37
18 46 79
118 31 83
79 70 57
17 24 47
25 103 71
10 14 74
41 110 41
108 81 99
80 84 99
12 46 20
2 54 22
68 43 33
39 76 94
63 20 56
61 71 30
67 35 97
32 80 51
113 46 89
80 33 40
48 109 67
81 29 34
98 45 87
121 76 56
63 14 76
43 4 28
108 57 51
33 65 70
39 121 33
34 39 63
25 108 46
107 120 45
6 66 27
38 71 96
31 49 12
125 118 32
31 14 23
102 49 3
34 112 74
14 22 28
46 103 91
24 71 13
41 13 24
109 117 24
101 42 11
123 59 57
15 3 58
28 111 42
118 74 46
46 12 22
14 4 76
28 33 34
82 102 77
44 99 61
54 69 36
81 42 85
2 67 87
74 46 51
54 29 64
44 62 66
118 28 51
99 86 34
34 90 10
15 110 53
83 52 3
71 89 20
46 68 80
112 67 34
82 13 13
52 92 21
78 76 12
67 43 31
112 122 16
93 7 42
31 16 29
42 59 33
75 92 45
68 51 60
45 104 89
52 39 25
78 93 44
64 65 3
12 115 37
58 115 27
64 36 27
125 81 96
11 22 74
87 53 25
46 93 94
2 103 89
116 59 21
57 41 62
114 92 32
12 123 95
104 33 36
34 89 75
4 89 45
48 67 48
52 12 76
106 50 19
7 73 29
93 106 56
87 60 53
117 57 59
74 31 23
83 75 2
50 0 73
125 47 79
91 38 36
51 2 19
69 89 98
51 17 32
3 58 34
86 124 77
73 66 66
124 118 92
3 70 56
82 96 58
39 55 17
13 35 32
121 113 19
32 11 33
36 101 98
116 79 67
104 78 76
75 76 43
95 48 3
113 29 86
121 1 86
67 8 75
78 122 11
97 22 39
61 69 59
11 75 4
10 43 33
40 98 88
122 79 83
85 76 16
98 51 22
69 89 65
27 65 15
107 39 55
16 105 12
27 25 36
74 41 47
68 60 2
17 85 68
94 95 64
3 6 63
102 99 37
71 113 52
72 70 3
23 56 20
115 82 60
94 116 47
87 123 38
25 18 83
5 112 46
52 111 35
98 82 40
19 112 34
14 26 76
112 3 83
122 49 28
2 69 65
113 79 68
86 63 46
110 47 78
86 0 90
82 30 53
108 25 15
36 82 61
25 114 8
38 54 57
9 55 97
71 88 15
73 24 4
52 17 59
106 43 76
72 59 32
110 111 13
75 99 83
58 7 82
24 70 84
102 63 10
121 7 80
92 125 92
51 91 89
118 82 91
58 38 40
37 92 33
102 19 34
119 114 50
16 74 35
84 112 37
75 0 75
23 47 17
23 124 10
43 24 3
53 15 55
71 96 65
111 85 73
62 36 85
50 95 72
100 23 3
45 1 9
83 63 19
8 102 23
120 115 79
48 73 12
100 76 21
52 118 34
6 82 12
24 108 84
112 104 40
10 109 76
61 46 22
42 81 95
89 105 40
50 20 29
25 59 45
5 72 33
100 18 13
27 44 96
106 62 47
116 76 78
6 48 53
81 123 59
77 63 98
109 38 35
26 43 48
19 34 12
107 27 12
117 50 63
94 87 81
36 84 65
0 100 87
123 100 61
15 46 13
18 45 23
15 67 85
18 27 1
71 122 70
54 118 49
61 114 37
11 73 70
73 64 98
124 72 96
78 64 29
99 65 83
11 111 42
44 34 39
4 105 77
57 19 99
103 35 86
108 62 44
16 60 17
48 89 72
115 58 79
42 39 27
22 84 6
101 43 24
66 89 29
60 32 31
98 18 50
47 111 62
13 114 43
48 52 7
10 59 54
112 6 12
106 21 0
10 98 63
78 69 74
94 85 26
104 107 64
116 41 54
79 7 89
104 20 91
47 101 48
76 91 21
29 54 29
97 111 88
55 19 27
14 61 70
33 14 34
26 6 49
25 17 43
38 16 48
97 57 7
96 70 88
64 78 48
25 83 72
76 117 67
34 102 46
11 102 68
3 55 64
87 22 68
34 90 39
31 92 91
37 123 95
42 61 21
125 40 94
125 122 74
68 76 52
80 27 85
11 21 44
47 75 47
39 100 5
87 31 74
72 6 69
44 7 12
92 17 5
95 111 48
77 50 72
4 81 50
116 58 39
54 34 21
40 46 62
94 9 64
29 52 26
17 40 18
93 97 40
102 110 69
119 81 93
93 24 72
42 122 93
97 83 86
45 7 63
22 35 17
9 29 66
110 64 38
90 96 12
113 82 6
28 85 75
58 46 33
70 76 94
8 34 7
24 110 4
9 121 80
0 25 31
18 0 70
59 113 62
61 62 32
72 70 18
37 73 35
2 63 24
30 125 48
125 58 26
120 3 68
116 13 35
87 6 29
70 0 3
102 17 38
15 40 26
39 115 61
69 108 19
65 47 26
85 60 99
87 25 71
5 42 92
0 8 2
97 0 38
55 48 79
85 6 43
56 117 27
121 123 20
44 25 54
57 86 22
97 108 55
90 91 19
58 54 34
11 1 60
33 107 59
109 59 58
117 11 5
38 33 78
98 101 53
124 71 92
93 43 3
113 29 78
117 114 57
81 44 42
107 55 25
12 17 32
47 46 26
112 14 6
55 75 32
64 60 17
60 97 27
47 36 2
20 87 20
6 64 35
77 117 59
93 70 48
68 91 95
75 26 71
109 54 43
80 105 71
46 100 41
76 114 42
75 68 12
60 26 42
122 106 78
106 17 42
80 45 55
49 125 20
33 93 71
62 7 4
54 64 18
30 2 78
92 41 48
98 16 57
85 23 1
0 2 12
97 40 74
45 57 95
26 17 92
65 74 22
55 85 76
57 4 39
112 46 16
1 80 77
103 115 78
84 38 9
69 88 88
29 65 58
14 43 26
98 0 15
57 79 17
11 119 28
98 17 19
106 114 55
51 4 57
86 3 15
106 111 96
21 3 58
51 29 31
118 93 97
45 98 46
49 93 8
28 95 87
73 22 37
122 6 44
32 69 6
64 72 73
91 27 23
14 53 51
52 56 92
32 33 90
69 80 68
111 55 93
91 59 4
70 26 63
25 35 12
34 58 38
49 13 67
27 88 59
37 90 93
51 8 46
27 22 88
25 10 53
121 41 79
30 4 3
114 116 30
60 5 80
108 110 77
93 104 24
23 61 15
15 16 14
102 103 43
12 120 92
59 112 31
86 19 0
18 65 80
31 97 76
101 120 70
41 40 7
54 110 78
41 21 66
119 45 20
38 35 84
0 97 86
95 77 86
44 41 43
94 108 90
71 59 78
29 100 13
62 79 97
106 37 78
44 93 41
9 55 36
60 63 65
73 54 33
123 70 85
80 42 85
66 29 58
82 122 94
23 81 81
106 43 42
98 71 48
8 88 62
16 106 1
23 54 84
105 50 99
64 85 79
74 111 40
123 13 74
104 107 90
19 34 28
30 106 71
55 115 76
124 80 52
108 84 99
5 62 71
34 96 78
124 76 79
124 28 36
59 88 82
101 84 96
15 12 52
39 32 62
31 27 28
28 55 15
28 118 45
117 25 85
110 97 17
122 54 14
31 114 53
62 51 78
10 66 39
109 76 85
90 64 1
119 17 0
88 13 36
3 48 9
42 15 49
78 50 21
94 43 64
116 0 74
30 81 34
104 112 11
24 119 32
39 25 7
74 35 49
9 70 72
116 39 17
57 65 77
60 125 76
37 119 5
12 72 24
83 74 24
108 96 42
35 80 27
45 110 2
0 73 97
6 123 45
75 46 84
13 118 98
102 86 16
45 105 54
60 95 47
14 80 97
116 67 53
94 0 15
121 122 25
60 116 79
1 3 66
99 50 61
70 32 71
118 101 26
28 125 3
41 23 45
4 103 17
36 19 32
58 39 82
86 66 62
60 56 57
63 55 33
11 29 38
87 52 42
121 94 58
105 81 1
46 33 92
27 65 17
6 33 88
43 95 44
121 85 17
78 86 43
116 100 12
86 111 85
2 21 58
35 101 81
53 71 8
73 77 38
91 105 75
86 117 28
65 44 56
78 54 70
91 73 59
82 97 2
42 43 70
32 70 23
63 68 54
80 88 54
44 42 33
61 66 52
76 108 11
26 76 67
52 118 89
109 19 36
45 22 88
36 19 45
125 103 91
11 22 26
29 46 45
14 58 43
74 7 6
41 119 12
85 74 41
0 82 85
19 54 86
72 90 37
96 57 46
38 14 63
95 112 22
65 40 7
82 122 24
50 84 99
71 48 18
120 62 43
119 77 32
14 71 37
55 21 60
35 2 58
18 60 18
15 118 56
34 78 2
100 120 64
96 40 88
37 97 56
116 15 80
115 105 91
100 112 91
32 0 95
35 23 36
9 84 93
12 1 12
67 32 49
35 87 71
64 49 79
22 125 84
122 82 21
5 72 77
19 106 83
30 27 39
26 75 9
41 89 68
36 34 56
22 101 4
6 56 8
118 110 98
35 84 15
58 26 42
46 99 94
100 8 66
1 116 75
21 88 2
14 113 92
125 60 38
24 16 78
88 110 43
13 22 3
122 104 29
123 9 62
51 106 29
24 98 78
111 39 2
120 19 32
88 101 85
46 63 6
112 71 58
124 64 63
31 68 31
122 36 12
108 118 80
43 86 38
47 52 4
49 30 47
42 63 43
13 110 8
43 61 32
51 70 93
61 90 76
0 66 40
86 59 1
118 19 78
16 13 38
9 55 33
74 21 54
50 109 52
96 58 78
17 0 29
32 70 91
7 97 66
105 45 29
4 74 90
93 108 37
98 109 65
37 7 73
125 34 51
90 67 10
6 7 45
26 59 51
117 14 29
84 95 91
116 106 20
88 89 29
6 18 5
111 125 2
77 102 50
108 47 78
123 106 42
1 108 43
79 109 60
78 62 47
33 51 84
49 14 15
120 71 24
80 93 42
90 3 59
40 100 69
72 1 82
74 48 42
20 77 19
88 54 22
118 23 64
9 28 87
44 121 93
118 30 91
93 78 64
108 39 11
18 92 79
25 70 33
124 104 63
48 25 14
5 86 77
119 123 48
15 48 19
75 49 67
71 0 68
47 35 33
5 102 55
91 80 7
66 57 69
73 49 75
80 119 27
114 99 83
59 93 54
109 3 5
77 52 86
76 106 7
104 43 41
82 121 23
75 117 26
2 30 66
10 23 98
93 65 47
115 33 10
24 26 61
118 39 19
60 33 11
4 33 25
93 73 72
28 109 43
27 108 1
55 102 52
40 115 47
52 95 80
106 53 58
34 68 75
8 44 59
110 43 66
67 68 44
92 49 85
45 114 57
91 64 65
61 96 91
72 1 36
40 84 60
123 60 99
122 74 18
120 107 72
75 17 99
5 39 48
67 89 72
54 119 28
81 98 85
107 83 98
37 1 14
106 98 76
124 7 66
28 113 8
12 2 57
76 95 2
15 4 11
122 97 0
65 3 26
10 89 67
1 35 34
36 52 85
63 112 5
1 123 39
120 2 16
78 72 24
121 125 27
30 119 65
46 109 52
8 94 43
99 74 6
88 59 68
18 103 49
34 18 52
1 55 47
37 80 59
68 36 84
40 97 6
99 36 84
67 46 84
43 79 0
7 108 45
120 16 8
103 89 1
31 55 75
91 80 69
118 88 97
33 56 49
41 59 13
45 32 70
21 100 25
43 125 73
96 18 76
109 11 57
72 65 77
122 33 46
2 22 43
27 28 6
3 16 30
33 7 46
32 117 1
111 33 45
66 75 74
124 85 12
47 7 71
106 51 14
42 124 19
24 12 43
26 29 25
49 33 26
8 79 27
98 6 25
20 12 69
101 102 69
35 89 55
71 61 0
67 32 99
65 89 44
14 109 71
106 18 62
104 28 88
4 65 5
114 65 49
96 71 20
109 107 40
7 120 37
29 108 14
68 54 37
107 106 24
112 52 71
102 88 58
10 117 54
11 84 29
94 16 99
98 69 54
39 27 23
112 44 7
92 56 21
23 95 80
108 9 14
11 26 47
10 59 41
16 101 58
121 45 22
104 94 39
3 90 98
82 77 64
32 3 31
84 59 85
39 10 79
119 67 66
72 101 37
25 72 79
84 31 38
123 93 19
4 18 39
24 101 87
19 24 52
43 19 55
72 82 45
40 60 94
102 70 98
103 3 74
15 9 98
76 11 40
72 53 12
18 122 49
9 10 52
66 1 46
79 64 35
108 40 98
70 67 46
35 117 36
74 118 93
40 75 24
115 29 65
16 58 91
52 86 97
106 46 1
116 121 18
50 20 36
10 31 4
35 76 37
66 50 68
17 124 47
114 91 4
111 36 10
107 19 70
0 45 69
30 51 80
87 78 83
69 41 1
93 70 68
79 119 53
11 78 30
88 77 84
120 125 61
83 78 16
56 53 46
124 115 0
111 7 62
104 26 84
47 90 10
35 84 31
35 65 67
96 54 35
122 10 36
49 27 9
28 23 54
99 84 58
21 8 95
50 116 39
87 79 90
35 55 91
103 86 7
44 99 72
83 30 84
88 62 15
121 99 11
123 35 73
59 77 98
121 123 56
125 97 45
34 9 64
98 42 87
119 56 68
42 25 6
89 106 50
79 93 56
62 26 0
42 82 89
1 72 67
113 101 24
23 12 61
110 20 91
24 6 71
71 114 94
115 123 44
5 93 28
70 61 2
13 46 24
18 73 9
123 118 20
68 47 28
79 23 17
55 44 19
67 61 33
114 53 84
73 2 95
90 40 88
86 30 66
28 120 56
15 37 55
26 96 37
102 41 22
20 73 67
116 6 38
106 105 59
52 68 54
22 41 46
12 120 97
79 51 87
80 121 38
26 13 68
22 101 27
50 66 28
97 105 78
93 58 44
23 10 42
98 77 72
122 86 89
29 124 21
41 97 76
71 18 55
68 110 91
30 21 94
17 26 63
49 48 29
100 21 88
27 69 93
50 24 64
46 35 65
46 120 81
50 33 99
41 43 46
96 79 70
72 119 58
74 121 49
112 5 14
40 86 58
17 18 3
29 47 81
85 27 4
45 10 70
1 38 48
41 101 27
82 114 61
66 110 87
118 121 16
119 67 67
68 84 12
83 4 3
112 30 19
30 60 29
63 102 79
93 18 55
120 125 4
32 18 30
34 73 94
46 114 16
5 20 73
39 91 46
63 74 42
53 72 88
24 42 22
3 82 50
86 78 80
92 68 89
41 69 73
9 121 58
75 5 11
79 45 29
91 97 96
115 31 95
74 7 49
0 97 73
92 114 9
114 43 45
77 59 26
47 40 20
3 57 86
69 82 37
93 84 18
9 55 8
36 93 94
26 18 27
12 94 24
46 68 9
91 20 36
105 58 94
66 112 88
36 15 69
124 45 75
82 118 27
14 58 78
33 90 92
27 63 96
58 50 32
106 46 58
33 68 76
73 70 34
92 30 31
29 22 3
74 89 29
94 82 5
23 113 32
109 43 52
44 108 92
109 95 47
83 79 21
3 124 43
71 91 21
73 20 91
3 66 4
26 82 53
34 8 20
41 27 89
88 11 38
18 27 7
119 19 45
41 72 57
10 6 75
81 125 47
20 11 4
22 104 29
43 34 61
57 14 47
60 41 21
115 110 67
125 82 3
21 3 10
116 30 19
89 110 23
88 52 27
116 13 37
117 100 64
59 64 35
64 118 6
103 49 98
87 110 14
66 123 85
58 95 77
86 121 48
117 37 76
99 48 54
18 83 5
99 4 52
2 102 16
44 61 76
19 13 20
91 4 31
0 55 55
26 94 62
77 94 86
47 41 5
33 119 69
103 88 2
34 103 13
62 78 14
57 107 69
61 30 24
80 27 54
62 56 37
40 30 11
86 94 44
34 79 81
121 99 62
1 0 74
5 70 78
50 109 53
33 72 44
122 116 94
56 6 4
124 74 89
102 21 16
30 105 85
49 114 61
37 26 71
55 87 30
94 75 10
