82 2070
22 76 89
35 34 31
36 52 73
41 60 98
13 15 38
67 14 40
27 34 46
48 15 72
38 72 62
14 12 79
44 28 14
4 75 5
73 12 25
72 30 85
68 43 94
55 63 24
19 60 59
31 24 21
33 51 23
55 24 54
45 54 29
54 16 66
12 42 21
15 76 64
36 64 67
17 23 28
7 31 93
46 13 81
65 41 3
2 39 47
14 43 77
58 29 28
29 57 26
48 47 2
38 47 64
36 12 72
61 28 16
14 51 29
33 14 92
18 69 10
13 62 72
54 14 64
31 13 5
58 12 69
68 9 2
69 37 80
43 13 72
61 63 1
51 31 16
48 74 20
40 71 94
56 54 28
64 9 32
54 62 94
25 6 3
41 29 25
41 48 76
64 40 84
59 40 11
23 39 6
51 68 46
64 69 11
10 2 58
36 25 9
27 11 42
39 27 66
23 25 7
58 72 15
16 72 12
76 8 40
18 19 54
46 36 17
2 55 12
30 23 81
76 70 53
10 21 48
28 9 95
19 34 14
28 45 85
56 55 70
9 57 81
16 0 26
75 34 15
17 60 18
28 52 69
23 70 0
75 28 65
69 23 93
36 53 95
68 49 34
68 1 28
44 3 56
34 29 51
26 36 72
31 46 34
48 2 27
65 44 11
29 21 48
35 2 29
10 39 45
75 51 45
40 17 2
60 13 32
26 60 68
45 11 83
65 70 77
6 41 53
52 10 57
33 27 88
69 50 39
20 14 2
76 29 84
51 11 54
38 16 91
30 60 22
31 70 3
42 55 62
31 67 88
29 74 90
41 57 37
39 47 2
31 44 73
0 38 14
68 50 5
18 41 83
63 44 43
23 25 34
39 22 84
55 75 60
47 37 14
39 63 93
57 65 30
51 24 93
66 52 60
43 35 95
31 50 85
27 12 92
22 32 82
73 19 97
73 48 97
11 1 42
3 43 83
29 55 60
40 51 5
30 7 23
23 74 72
66 20 3
73 28 76
39 5 1
0 4 91
55 4 58
28 24 93
54 8 15
32 61 57
60 55 0
38 8 29
21 45 55
49 56 19
59 34 52
1 51 82
70 23 40
57 14 85
16 19 72
67 8 56
49 2 95
29 50 4
24 21 34
2 63 35
3 31 35
32 2 18
73 57 21
18 70 8
42 22 7
72 13 21
25 71 97
32 14 87
48 50 92
28 51 46
1 42 67
11 34 23
14 60 41
0 41 97
59 64 44
59 20 97
25 28 80
31 48 32
65 4 24
75 5 46
75 58 65
59 14 19
40 37 54
47 56 75
24 57 42
57 50 84
49 20 85
59 40 76
66 9 90
71 40 28
66 22 21
60 65 88
5 37 98
3 16 94
42 10 70
38 58 90
12 18 86
20 24 39
42 9 32
27 53 39
51 45 79
73 0 19
8 48 80
32 67 2
44 36 61
33 34 14
68 56 72
54 18 7
29 25 82
68 23 6
35 53 28
28 36 1
6 37 41
65 18 40
24 27 14
52 58 6
17 54 21
66 36 6
50 27 98
21 30 86
1 37 68
33 24 67
3 1 14
68 19 2
59 67 6
45 43 25
2 22 81
66 45 25
49 4 16
44 69 0
38 57 60
46 59 14
3 56 8
48 12 67
5 32 27
17 57 44
39 18 70
73 39 3
55 33 5
72 55 39
49 73 67
46 61 95
24 40 44
72 75 35
60 65 98
23 59 78
55 48 53
44 50 87
64 62 63
7 12 34
38 11 96
38 5 87
58 61 78
50 54 23
15 48 56
57 11 26
42 21 52
70 25 11
0 17 60
59 36 33
65 13 14
43 63 85
53 26 38
16 27 73
59 69 47
15 63 2
61 28 75
71 75 49
65 39 7
18 33 2
57 45 76
71 13 85
61 71 77
55 58 5
38 44 59
22 10 9
37 47 1
19 64 94
3 23 70
45 34 29
42 72 62
31 11 23
63 61 0
24 53 99
70 76 13
8 65 37
44 40 40
75 10 46
10 11 39
38 1 80
21 57 14
32 73 49
33 67 31
51 42 24
5 58 18
0 39 39
63 24 41
47 74 30
5 33 49
1 13 71
17 24 47
7 55 58
9 14 2
75 2 14
9 62 98
54 48 9
56 45 44
33 4 91
72 18 77
74 62 71
65 53 8
57 49 87
38 57 50
5 61 67
41 23 79
10 15 14
20 13 73
44 11 95
67 56 97
30 42 99
3 26 46
2 29 64
60 54 9
23 31 66
26 73 64
35 45 14
29 76 18
37 10 1
53 23 4
13 14 57
74 36 94
10 40 40
8 6 69
75 38 44
49 39 23
72 71 79
49 53 49
58 19 35
10 6 93
4 57 18
75 21 44
38 37 84
20 9 17
55 62 86
4 51 56
8 29 76
40 62 98
4 54 0
71 53 83
36 20 87
3 59 13
72 57 69
24 40 36
12 37 94
59 36 21
32 40 42
75 31 39
32 67 98
30 74 95
57 16 24
15 38 79
56 57 65
52 33 31
70 16 88
30 16 14
31 74 92
49 7 29
54 5 23
33 59 10
51 24 11
61 39 1
55 62 24
59 70 39
76 42 85
56 47 7
33 24 70
9 65 99
74 62 34
66 34 35
6 66 22
26 40 39
30 11 23
52 8 16
65 50 77
30 6 49
6 65 81
15 45 98
18 63 86
46 48 50
31 27 55
22 7 89
67 6 0
71 1 82
51 3 74
76 54 96
22 7 63
9 23 61
12 74 35
7 67 87
55 46 18
2 55 10
48 40 28
46 31 85
60 21 37
64 67 7
58 32 35
35 28 81
38 52 1
44 30 83
17 73 37
37 26 22
0 71 45
1 22 59
31 46 63
68 56 36
60 48 91
37 61 84
39 63 87
57 35 90
3 18 44
51 41 34
50 45 82
37 10 91
17 72 44
69 73 70
6 65 33
76 44 85
76 44 99
58 75 31
49 40 26
0 4 23
51 1 5
42 50 23
23 34 30
31 3 68
1 67 90
19 72 89
44 39 89
3 5 29
35 59 54
66 13 58
74 39 76
57 59 35
69 50 33
16 55 6
65 34 44
13 41 77
13 27 0
16 21 69
57 53 43
11 52 98
0 25 1
43 51 49
23 32 26
56 7 57
71 10 63
26 33 5
45 69 55
18 20 55
60 52 46
63 0 23
18 31 65
60 27 97
28 62 82
49 54 14
39 71 40
42 16 83
5 12 15
22 49 80
10 23 53
49 57 92
75 11 89
42 51 74
64 5 53
25 21 22
55 44 92
48 53 63
15 57 3
15 35 37
41 11 83
8 3 31
47 16 42
70 33 29
36 34 6
30 45 4
32 12 48
2 74 24
7 18 74
10 44 76
11 58 0
5 0 4
20 12 61
11 44 77
32 68 28
47 51 50
13 1 27
5 32 98
69 7 83
42 71 72
46 2 54
15 2 15
40 11 24
51 26 30
28 29 22
29 18 0
64 9 65
16 73 86
66 63 4
13 9 95
58 30 74
27 34 67
37 36 77
55 50 36
31 68 44
27 73 7
42 11 86
4 28 94
42 45 55
31 7 36
72 6 7
15 66 23
20 4 90
44 56 11
5 12 58
42 21 94
14 55 19
14 17 20
76 14 38
15 4 90
52 40 14
54 32 63
2 8 22
13 53 7
21 32 35
36 43 3
6 42 99
61 65 12
63 38 0
49 26 27
14 44 1
52 74 40
55 26 68
2 58 14
27 33 39
10 45 22
62 54 76
24 28 53
4 51 97
12 45 76
63 59 48
72 63 13
74 60 76
30 62 39
25 39 70
45 3 33
62 0 77
109 4500
73 50 26
33 7 43
64 26 94
60 59 50
64 86 74
55 91 76
64 24 26
108 65 37
102 40 42
0 106 33
105 102 16
78 59 42
19 67 14
87 27 83
83 36 2
85 65 55
49 81 83
75 23 52
81 3 4
5 26 0
30 25 99
26 56 10
72 65 64
93 15 6
8 55 62
95 47 35
24 9 60
82 32 28
69 60 69
61 70 96
34 35 54
85 95 30
95 104 95
68 57 65
74 33 56
98 90 71
7 29 4
14 49 93
63 8 97
67 33 15
75 52 99
93 72 67
60 93 27
76 50 58
58 14 69
48 56 64
25 103 16
103 0 21
49 77 11
81 56 8
61 67 90
78 18 75
10 56 20
107 23 81
11 99 45
35 40 79
96 40 47
36 37 39
9 6 41
21 26 85
21 35 41
7 46 27
7 78 40
44 64 82
95 103 84
104 97 97
64 63 21
48 60 2
45 39 40
86 106 69
46 62 48
94 14 70
33 69 39
57 21 91
94 17 73
108 26 55
34 62 83
30 82 99
101 79 46
34 98 98
71 21 44
53 80 85
22 70 61
17 26 45
0 6 69
60 59 0
44 31 38
102 54 7
44 37 56
2 78 43
81 56 94
92 65 57
66 107 6
101 55 1
59 75 95
52 21 73
2 27 29
34 14 66
10 97 6
69 20 47
43 54 92
106 60 31
67 4 88
51 104 82
64 85 89
58 72 89
24 85 61
9 15 89
23 105 50
7 89 8
68 108 87
60 11 85
29 77 27
30 106 23
32 1 2
40 38 0
63 99 0
6 20 37
61 100 53
27 101 63
39 29 54
30 1 34
46 33 68
98 99 4
72 101 9
33 108 35
98 18 61
13 33 42
1 30 57
48 38 81
61 83 70
9 63 10
45 73 18
13 87 28
84 39 89
3 51 64
64 15 86
33 19 74
90 63 12
28 74 36
76 102 64
0 8 98
55 8 68
49 79 31
70 78 79
38 49 2
73 20 75
35 22 22
32 50 83
18 69 74
3 12 35
6 12 26
71 108 69
1 105 42
47 82 38
42 50 85
89 78 6
23 27 40
90 64 5
93 9 41
63 101 4
9 57 51
35 51 9
75 42 27
107 82 12
9 2 44
96 26 43
7 52 75
17 105 85
66 77 76
4 70 29
18 33 64
75 4 83
90 7 42
11 45 5
101 61 18
32 70 25
81 100 19
41 63 30
78 91 37
41 15 32
12 3 75
70 97 31
43 10 68
82 2 72
93 106 98
9 54 85
95 83 50
56 64 77
51 33 1
4 57 34
81 48 7
49 48 79
86 108 89
6 14 39
30 60 38
73 26 68
47 18 23
50 15 69
74 22 48
87 8 27
74 17 13
63 93 92
84 75 84
102 49 14
81 24 95
80 29 93
22 87 70
29 103 44
21 24 60
31 104 51
20 32 47
84 52 93
16 90 69
86 106 79
7 29 46
99 25 83
93 84 67
96 0 35
90 67 62
21 17 58
18 17 6
48 4 89
52 62 7
17 1 10
90 64 33
37 43 28
66 3 79
42 60 97
7 68 84
67 30 93
60 26 18
8 80 19
73 39 36
36 1 73
87 105 54
0 56 60
32 54 18
47 30 14
86 78 38
93 43 5
18 27 27
76 88 77
58 106 37
82 98 45
18 59 44
27 51 17
67 44 80
2 79 51
85 39 79
67 42 2
85 26 80
101 90 66
106 68 75
97 69 90
0 95 1
98 60 80
3 106 13
27 72 41
88 95 25
13 102 34
58 22 11
35 59 77
8 48 54
66 35 50
93 78 45
35 4 24
78 3 12
21 31 99
35 54 39
39 71 90
103 12 70
37 84 59
64 89 35
80 46 96
97 79 47
6 65 34
46 56 22
61 79 33
93 23 25
68 28 82
87 53 77
2 68 73
67 33 69
54 28 56
53 61 43
43 8 73
0 31 93
19 67 73
25 33 73
85 4 95
4 100 85
22 27 71
82 70 39
72 0 7
99 63 33
21 52 59
105 87 24
71 89 9
9 76 25
64 9 95
74 59 23
88 41 78
63 60 1
1 90 11
86 84 75
0 4 11
36 50 3
76 14 58
80 22 16
35 32 79
87 54 95
17 56 50
76 60 57
80 50 52
73 12 73
103 63 1
67 103 70
0 75 26
46 82 87
80 16 51
87 51 86
52 48 72
32 30 90
78 82 23
43 1 46
106 15 84
91 21 32
28 3 69
60 0 10
30 32 98
1 105 59
68 17 57
54 101 25
10 68 56
99 45 20
25 65 25
58 93 89
103 104 62
31 59 8
86 82 72
84 45 76
58 2 13
17 62 97
12 18 85
84 19 17
24 2 58
56 107 86
3 64 97
40 101 79
55 82 17
1 37 67
55 91 17
18 75 60
94 18 51
44 73 83
35 105 23
48 102 63
29 72 93
9 75 68
4 106 74
94 5 83
35 43 35
21 27 21
5 90 89
28 0 97
21 88 71
15 22 68
44 19 22
16 48 97
99 83 35
19 11 52
38 4 49
78 12 93
6 19 33
83 61 74
18 61 41
32 22 38
20 71 46
15 58 59
8 43 77
53 59 11
10 0 38
92 17 2
16 58 40
99 89 81
14 40 11
96 23 84
6 21 31
57 64 2
57 6 60
65 9 1
46 99 12
51 34 72
11 68 65
30 63 66
61 98 29
63 48 65
11 25 5
78 59 49
21 82 26
80 36 79
18 10 89
39 86 73
62 84 72
28 8 41
13 95 97
26 96 94
97 8 51
92 8 41
107 39 81
55 12 62
71 95 39
12 1 78
101 13 29
8 74 11
81 14 84
39 62 7
33 101 85
96 99 68
87 93 12
62 26 14
10 93 24
24 30 95
3 80 2
56 26 31
46 105 24
106 65 25
103 12 76
57 49 41
62 61 12
30 28 65
17 52 41
4 71 95
62 32 26
100 23 80
53 60 21
13 91 8
18 49 56
23 95 93
91 105 59
62 60 52
18 99 86
21 1 85
77 64 79
106 70 87
64 18 18
5 53 22
0 35 41
94 28 44
65 41 60
63 48 28
41 8 45
3 73 96
39 95 77
13 24 18
95 32 55
81 68 86
61 23 15
39 13 63
83 32 87
33 40 10
92 56 59
65 70 62
29 5 95
73 72 13
1 106 99
60 32 60
58 6 69
4 34 31
29 3 43
105 64 96
75 29 25
36 54 73
11 10 10
17 53 61
71 12 44
54 18 47
3 34 25
69 11 43
63 56 54
23 74 38
28 63 81
8 104 84
17 30 94
48 55 95
55 56 44
78 83 83
29 28 48
94 81 51
51 59 7
55 24 24
46 107 61
0 76 84
1 30 65
55 16 15
32 98 31
57 12 45
13 31 11
95 96 51
35 103 48
68 92 46
88 58 88
99 61 2
98 60 81
75 32 38
107 9 85
104 1 70
32 49 98
94 3 9
15 89 59
14 57 7
34 23 1
80 0 44
23 7 40
8 79 92
16 61 76
83 97 8
19 34 11
11 26 25
13 53 74
52 63 0
51 32 52
100 62 88
73 13 34
26 72 86
107 57 25
83 88 32
5 67 39
107 108 87
47 23 31
86 78 23
44 87 68
101 53 8
77 8 5
52 81 59
1 98 67
84 94 85
62 6 94
102 87 43
89 1 78
16 35 86
66 105 30
45 47 45
41 2 85
104 93 85
67 77 13
91 24 20
42 9 23
15 34 50
51 57 84
85 6 65
42 48 19
67 18 95
90 85 45
85 78 14
61 10 99
69 9 40
64 98 16
18 4 18
91 58 81
15 0 71
64 92 67
99 84 37
91 32 72
64 35 25
6 29 16
11 19 4
93 96 98
74 86 60
11 86 86
41 69 86
96 16 19
41 65 61
44 49 76
85 44 49
16 108 69
48 52 19
72 99 59
53 73 89
108 104 99
31 57 97
16 79 60
91 10 53
42 35 67
67 42 11
6 20 82
72 66 42
2 28 15
18 24 49
62 97 69
93 69 98
53 17 76
31 97 6
39 62 50
32 90 89
23 19 23
0 6 6
4 28 76
19 5 63
18 19 99
107 78 38
67 74 56
2 53 96
68 36 87
93 1 22
30 1 20
49 83 50
21 91 41
83 78 60
7 29 94
49 2 58
43 32 97
14 84 16
16 32 89
66 5 75
91 26 52
67 45 72
89 53 67
35 55 29
42 54 73
24 25 59
21 80 10
99 56 29
13 70 91
26 96 13
14 85 62
24 101 19
35 73 82
100 85 34
106 30 76
36 17 85
90 85 72
70 38 40
42 41 25
17 88 95
31 61 87
61 102 15
45 104 58
27 45 1
32 31 52
100 51 96
45 89 11
39 44 39
79 40 79
13 20 34
13 35 68
34 78 64
65 37 71
101 42 83
53 10 95
106 57 94
23 17 55
60 71 70
58 59 4
27 7 43
4 34 42
101 108 50
57 93 48
15 55 3
49 53 71
18 76 46
59 56 5
35 107 17
16 31 44
33 6 47
46 56 23
78 29 74
76 20 93
60 42 86
16 43 5
17 80 24
25 30 31
69 88 15
12 9 44
73 8 17
32 31 21
9 60 1
4 92 63
60 44 65
80 98 10
23 20 58
71 82 66
5 15 58
3 7 83
64 1 64
47 66 54
48 87 97
58 95 47
4 0 59
60 74 56
57 55 25
100 81 38
21 43 8
99 105 19
0 79 72
2 93 78
76 92 44
71 80 47
61 73 68
88 89 4
77 10 7
97 14 69
47 74 12
57 77 55
105 12 21
81 5 81
51 33 25
51 99 98
88 92 36
56 3 98
50 22 20
89 30 41
93 45 53
34 58 61
87 31 57
63 13 71
5 30 25
75 68 68
63 26 25
18 86 19
94 97 28
13 48 5
91 6 42
57 88 82
3 87 24
90 103 96
79 16 44
100 6 40
17 60 91
27 79 57
28 39 34
42 86 36
49 28 51
27 99 8
36 60 7
97 46 50
84 78 4
74 47 16
37 86 86
33 19 66
30 18 0
31 33 51
48 54 44
84 14 75
43 9 31
86 93 89
25 11 48
11 108 57
90 85 38
2 89 50
79 48 55
1 13 89
7 81 46
105 46 82
52 7 67
5 101 68
87 60 74
99 106 4
8 70 1
35 44 47
12 36 67
105 100 42
36 77 14
34 62 51
83 78 0
99 91 45
20 41 22
59 48 72
73 1 77
19 21 33
64 98 73
43 81 76
4 43 49
91 69 21
9 37 56
12 90 42
108 89 87
46 79 86
38 79 76
99 72 84
61 77 39
107 89 53
106 95 57
56 81 19
40 108 30
18 38 78
38 91 1
38 102 71
84 64 71
100 10 96
93 17 29
89 90 3
70 37 81
85 70 96
12 52 94
33 90 47
31 103 10
64 106 27
47 96 54
25 70 92
49 6 80
11 55 17
8 43 45
84 62 28
74 46 38
18 74 34
89 7 45
97 32 85
74 62 62
91 94 70
38 80 93
45 106 52
60 29 0
57 40 85
83 81 58
100 32 30
56 61 13
27 26 9
53 68 87
38 32 9
24 8 27
62 78 14
100 63 72
67 14 6
37 31 94
89 106 72
90 13 30
92 99 75
64 14 5
23 10 85
0 24 86
20 49 18
8 70 35
31 1 34
67 44 83
4 105 88
61 7 25
5 45 29
39 10 25
27 30 96
31 60 1
34 47 49
22 0 1
67 2 79
69 21 88
80 101 61
60 104 99
26 69 9
84 16 22
73 17 79
51 97 68
84 67 90
22 45 56
19 48 76
55 50 5
106 9 71
101 96 86
32 26 25
21 28 12
34 25 89
53 7 74
102 57 46
62 96 98
99 5 92
82 11 76
75 44 76
5 92 1
102 66 17
65 58 94
35 28 69
43 6 18
24 5 66
77 24 40
92 44 8
22 50 44
78 22 51
51 20 2
7 72 46
79 28 45
14 90 19
25 47 25
35 50 84
56 94 66
81 79 89
94 86 53
49 98 97
48 22 13
104 75 91
107 46 59
52 38 13
69 102 19
1 18 67
29 66 33
5 97 43
91 94 5
91 99 47
87 16 76
104 69 83
1 71 35
77 30 43
61 103 43
58 60 79
64 100 30
46 83 70
21 11 58
28 9 9
7 92 42
39 24 47
16 33 36
48 27 8
45 106 92
82 31 80
18 70 47
32 90 69
2 81 25
78 37 62
4 98 62
53 105 84
93 107 20
11 98 4
74 11 19
88 87 3
96 28 88
72 50 81
75 46 94
15 91 72
56 9 87
67 98 41
31 51 99
13 17 7
56 13 15
61 4 83
46 49 32
59 47 31
4 8 56
85 69 82
38 35 8
16 50 0
64 20 13
32 67 91
61 3 76
85 92 75
64 5 49
12 51 58
82 11 24
92 46 29
39 28 55
67 39 59
31 104 62
66 97 90
79 88 0
89 103 22
9 108 2
108 24 25
35 5 15
11 50 91
36 20 10
19 77 22
87 77 10
37 83 89
49 105 11
100 18 35
87 61 95
55 56 85
64 71 18
58 13 62
69 70 90
30 79 40
27 22 87
90 2 73
28 92 62
107 18 57
52 21 72
34 103 59
64 29 47
1 18 29
21 43 57
47 45 67
36 21 47
12 47 76
5 87 26
39 65 91
59 34 49
58 89 13
76 65 11
92 66 73
1 87 35
68 5 57
11 38 64
100 66 30
27 7 8
99 7 57
85 77 45
15 61 16
14 45 99
37 62 30
104 38 10
3 40 3
100 9 21
1 15 76
66 90 54
6 103 50
13 45 9
7 91 90
57 51 94
20 36 11
78 83 92
79 68 98
66 15 53
53 64 93
90 82 52
102 91 88
64 99 24
83 61 43
72 40 30
12 90 77
47 41 5
9 6 57
42 94 27
68 32 86
10 40 52
77 91 7
103 17 6
102 1 4
103 82 8
96 57 14
35 15 76
37 13 34
39 76 24
104 69 79
74 77 89
47 67 6
95 24 70
32 78 6
94 32 83
96 49 49
7 15 12
53 96 23
48 107 6
34 88 78
45 46 50
68 94 37
39 23 75
26 79 45
15 79 8
38 29 68
87 16 85
85 64 46
78 85 39
90 87 70
6 57 94
37 78 48
97 91 59
26 60 82
37 69 83
47 6 53
84 35 83
52 73 88
92 4 45
48 76 71
70 17 53
44 88 81
8 79 71
82 21 1
60 50 84
54 107 86
92 81 92
70 101 45
44 33 96
83 78 5
10 11 53
30 21 41
64 75 46
56 16 24
98 33 55
58 8 34
99 43 46
108 79 73
65 64 21
15 101 96
70 8 97
73 18 92
33 45 66
108 85 57
37 16 23
16 51 92
90 52 75
26 55 65
39 94 42
23 58 42
38 98 12
26 11 35
57 102 10
58 87 40
2 29 35
90 64 42
57 23 50
34 107 41
84 94 26
30 86 70
85 27 75
27 14 27
45 55 41
27 69 19
82 68 27
79 84 21
39 72 80
7 44 35
37 75 69
29 21 71
56 2 41
83 14 52
30 86 45
68 92 44
65 11 38
59 0 25
24 17 16
24 59 57
9 44 67
31 58 51
68 12 85
29 102 33
53 35 89
90 92 4
53 86 38
46 0 38
50 100 66
16 40 96
10 8 90
86 62 28
25 71 78
60 84 39
90 4 85
24 89 9
40 38 35
105 53 11
23 13 71
33 30 88
90 3 82
108 27 8
16 66 13
9 28 75
21 38 94
11 92 68
55 22 73
89 2 11
57 55 55
108 88 16
86 43 45
76 30 70
39 7 92
101 75 65
17 46 96
91 1 46
27 106 15
15 34 58
18 83 13
15 22 56
38 61 96
73 41 62
91 32 34
24 48 39
106 17 98
20 84 49
35 98 65
26 66 3
18 47 25
81 46 10
6 52 33
31 48 53
89 65 69
11 46 40
74 32 12
45 24 3
6 91 93
16 35 44
79 83 86
23 48 80
4 78 5
5 94 20
53 85 39
71 36 92
43 103 55
31 102 41
53 72 75
66 12 98
14 51 97
26 54 6
65 55 26
77 10 12
26 88 49
19 74 93
73 94 3
43 86 27
90 44 2
68 99 12
52 0 85
46 32 79
89 32 42
22 77 90
37 76 29
14 27 17
56 9 34
64 108 60
68 26 96
75 97 29
56 10 73
56 37 71
67 34 49
91 53 48
20 56 62
28 38 54
29 96 41
40 50 66
58 52 46
87 60 28
63 21 74
93 88 36
78 77 52
12 7 77
66 79 34
51 108 35
68 91 85
98 9 45
37 78 4
99 85 13
104 32 21
77 37 42
3 88 67
32 90 57
41 33 11
42 102 64
39 41 3
1 107 77
41 10 21
31 78 94
50 108 42
73 87 19
83 88 49
60 69 50
15 23 29
15 3 1
40 76 5
78 49 73
12 4 11
13 37 73
68 75 36
54 83 63
35 89 52
81 102 10
89 4 80
94 47 69
57 92 13
88 92 90
82 106 7
98 102 97
57 27 39
3 7 36
2 15 48
29 94 72
10 8 30
85 29 19
53 42 23
98 3 93
49 99 21
41 4 64
20 105 30
29 52 56
62 28 17
49 59 48
96 24 86
81 26 58
47 92 31
99 3 27
21 35 36
43 64 49
4 63 97
25 8 64
39 94 62
31 99 15
100 73 18
107 26 81
101 66 77
56 94 68
56 77 86
103 104 98
90 101 57
73 31 60
9 13 58
23 103 18
69 54 33
47 88 34
43 9 53
15 14 87
99 56 94
42 34 27
85 43 48
104 27 28
106 62 66
107 106 20
29 89 15
80 33 0
32 48 19
32 27 36
105 38 58
9 89 42
58 22 30
107 10 59
82 69 58
33 32 26
77 106 79
59 0 40
100 79 6
61 62 58
28 52 24
30 98 0
38 25 81
32 38 99
44 85 52
100 6 53
83 104 69
98 53 53
4 15 4
82 107 5
13 53 85
68 80 12
74 30 43
95 17 61
68 83 23
107 104 30
54 23 82
6 48 59
3 58 92
39 45 84
20 19 1
67 96 33
81 74 92
57 13 27
59 39 20
36 48 30
105 93 90
60 98 22
107 59 47
28 19 22
10 103 57
11 106 69
95 88 25
97 55 22
3 42 82
91 30 69
92 69 12
78 40 58
3 53 69
36 49 11
105 62 31
7 32 45
15 29 83
43 105 11
52 75 1
87 8 79
89 21 38
106 13 39
108 107 85
39 22 49
24 38 88
59 90 72
71 2 39
71 37 5
97 78 3
68 70 73
85 57 10
68 40 60
27 18 42
98 47 3
69 59 73
95 26 11
20 37 26
4 104 63
38 31 45
74 0 32
98 30 3
25 95 85
59 27 98
29 24 45
90 24 88
39 3 18
22 15 39
105 91 18
41 86 41
69 24 90
93 71 1
62 86 41
31 12 32
46 108 86
15 18 90
29 107 96
10 41 92
78 104 44
24 86 9
84 5 68
77 64 2
34 60 12
69 81 16
84 36 71
107 8 27
101 34 10
104 45 30
51 64 99
70 83 62
38 24 25
92 97 55
14 45 86
8 89 82
2 83 7
95 94 63
16 4 74
53 21 96
108 49 0
0 93 12
57 107 37
47 82 67
96 83 48
103 21 53
76 100 30
94 71 93
40 29 51
103 83 77
23 3 91
37 18 76
57 37 3
2 96 40
76 72 48
70 60 26
13 34 78
12 37 61
6 0 22
105 1 85
101 70 84
54 14 91
65 12 64
65 64 90
17 31 37
28 57 58
32 46 62
17 98 10
52 29 87
63 0 91
41 106 55
32 13 91
12 32 21
19 43 24
90 101 30
19 60 33
78 41 56
27 98 80
28 30 7
55 51 61
100 68 24
34 53 86
46 106 8
93 13 62
75 55 63
39 95 4
55 76 58
2 16 20
61 13 10
106 31 47
99 47 44
38 91 34
80 92 49
52 8 6
32 33 83
85 72 49
12 82 21
52 108 28
96 16 10
18 82 38
28 56 86
66 59 59
48 18 33
85 104 59
89 101 11
39 83 31
27 26 49
86 30 55
78 42 45
29 88 13
69 45 23
40 102 88
39 13 7
46 32 97
43 105 1
93 28 40
70 54 20
87 0 26
20 41 15
8 101 40
83 27 37
9 1 97
80 103 7
64 72 40
14 83 86
42 102 92
44 96 67
87 107 96
30 92 95
39 28 47
48 94 76
14 102 43
66 30 20
0 100 10
73 85 36
43 71 99
103 36 9
75 62 97
8 65 62
25 43 96
85 102 65
11 92 0
47 0 86
63 33 95
55 66 82
39 68 66
93 3 96
108 46 75
19 40 98
97 33 29
100 101 66
84 52 63
33 82 41
32 6 81
53 98 86
72 90 68
89 101 95
91 61 47
31 38 57
66 71 20
3 45 98
101 20 77
54 65 18
48 46 12
107 56 53
2 42 72
104 13 35
92 80 15
90 3 11
82 36 5
11 32 42
49 34 70
87 86 22
56 61 50
10 23 89
97 43 52
71 58 33
85 59 28
84 82 60
15 75 18
75 46 49
49 76 82
7 51 80
83 91 51
97 54 88
89 14 82
12 2 28
98 19 25
29 30 60
91 4 75
95 73 56
23 35 78
3 43 75
36 73 23
32 62 10
89 5 51
64 56 68
1 97 62
85 29 74
3 30 27
79 55 54
79 27 17
68 97 31
91 84 86
19 47 57
33 86 62
33 58 88
28 95 81
102 107 98
32 54 21
57 101 60
39 77 35
1 71 28
33 17 0
85 18 48
60 15 62
50 30 50
44 13 15
48 90 27
8 37 64
93 78 32
53 16 98
97 83 33
97 45 53
80 66 16
78 82 57
102 9 30
69 33 58
103 33 6
0 39 47
90 75 26
33 0 68
87 32 69
79 67 67
61 10 30
33 3 19
24 35 2
94 102 8
12 70 14
60 71 85
90 70 91
81 33 44
13 12 42
78 84 78
59 94 72
15 65 56
50 92 91
20 50 87
32 101 73
48 29 53
80 9 66
34 91 65
24 108 8
21 74 55
91 19 3
61 51 77
37 62 23
51 56 75
50 91 93
95 7 5
42 49 59
104 46 84
67 81 55
52 9 80
78 16 16
69 39 45
60 56 75
35 90 23
6 101 84
93 87 25
104 67 31
18 2 76
93 47 3
10 105 4
53 42 80
12 43 25
72 79 61
92 87 57
26 7 72
15 40 31
4 43 3
95 73 69
75 55 21
62 105 67
20 67 72
64 41 47
37 62 31
9 6 14
107 84 24
76 72 13
15 48 94
73 65 5
28 8 75
61 89 76
101 24 60
102 14 37
64 40 11
82 2 81
92 56 47
2 30 23
28 33 81
10 66 28
45 80 73
27 8 58
5 83 26
5 3 62
75 54 12
20 43 42
87 81 83
90 35 7
52 104 72
17 90 32
78 1 31
2 92 97
68 77 51
16 8 60
82 54 20
63 35 48
107 81 69
63 31 80
107 43 61
11 22 55
62 55 75
9 28 58
38 69 37
107 92 52
72 20 42
87 101 54
41 94 75
103 79 64
98 82 92
31 67 90
98 103 95
80 10 42
68 83 25
72 27 19
68 80 5
29 86 79
17 101 77
52 85 90
89 2 89
20 67 51
53 60 75
107 48 51
17 1 53
59 25 98
36 43 86
53 91 49
107 12 11
13 86 98
33 21 64
9 46 59
88 64 84
40 44 37
16 9 99
76 74 52
28 73 11
22 85 7
28 65 76
26 91 43
6 94 15
31 17 6
11 48 99
24 82 49
43 4 87
69 7 26
19 81 6
16 20 28
63 100 51
50 102 37
10 61 95
23 49 40
1 63 72
0 62 12
16 43 96
71 87 45
28 45 58
41 9 28
52 23 45
59 48 93
58 108 63
11 90 60
4 86 48
24 27 12
3 75 16
76 80 58
74 93 66
55 32 98
24 10 23
