100 2115
38 25 99
69 40 60
3 27 45
12 70 17
44 28 2
18 6 94
68 57 54
6 63 11
0 73 38
71 52 81
47 25 34
58 25 65
38 1 35
58 40 0
41 2 16
59 48 38
40 32 30
33 11 69
69 72 22
36 1 40
20 30 31
72 32 66
66 36 1
54 35 59
61 72 91
43 75 73
29 72 53
43 4 19
28 5 28
31 23 73
41 44 16
76 63 75
28 74 93
23 34 99
65 73 73
68 52 0
75 20 0
54 37 56
50 57 71
18 23 59
3 11 35
72 20 75
60 18 49
4 35 50
37 5 2
29 69 38
35 32 99
19 70 86
76 21 63
70 38 88
68 10 96
3 59 38
19 17 77
19 50 32
22 37
4 15 29
20 3 5
21 4 12
15 2 77
3 19 70
16 13 49
2 18 2
11 21 16
16 18 72
14 21 3
12 9 59
7 20 53
16 11 82
13 11 85
17 2 44
14 8 62
1 4 74
2 11 81
18 16 9
12 7 74
17 20 79
7 20 11
11 10 97
4 17 62
18 21 71
1 15 41
13 5 48
19 3 76
16 15 0
10 14 24
9 15 98
20 17 80
7 21 41
20 6 45
7 14 72
1 0 61
5 16 32
40 567
19 2 90
10 17 23
18 36 93
0 38 58
12 17 23
6 37 29
31 10 5
34 7 34
27 9 3
14 39 79
37 31 8
31 26 99
24 37 74
28 17 15
7 18 37
36 21 13
22 30 50
13 8 51
1 10 96
15 1 20
19 38 16
11 17 41
13 8 92
16 27 60
16 38 24
31 9 44
31 5 60
1 10 81
35 8 15
11 32 44
22 32 92
8 20 77
29 22 31
5 10 15
15 31 21
34 5 68
36 10 99
14 27 22
23 15 13
35 13 86
37 0 77
26 14 55
14 22 8
8 13 76
30 31 41
3 1 55
19 29 69
30 6 16
7 29 46
14 15 8
24 2 81
19 38 27
4 0 48
6 2 98
18 27 84
3 8 14
17 33 17
6 13 91
20 7 85
38 31 82
33 4 21
9 11 74
26 38 47
13 15 84
28 35 39
13 31 4
22 32 86
29 15 76
4 25 93
22 15 37
16 27 47
10 39 45
27 35 40
15 22 22
31 30 53
5 11 23
4 9 37
19 30 97
6 26 5
33 9 83
35 4 94
8 15 29
15 9 55
29 35 75
22 12 82
33 7 74
12 38 91
14 6 55
14 22 60
17 19 32
24 12 82
28 29 25
23 31 59
34 31 36
21 19 58
17 33 72
20 33 64
2 1 33
36 28 37
18 30 48
34 10 9
38 7 14
3 29 85
16 37 76
5 9 33
13 29 88
18 34 62
7 31 36
24 6 14
13 20 94
29 17 14
18 12 2
18 38 33
21 22 86
36 17 31
17 11 79
36 24 71
31 12 5
38 39 51
25 20 70
17 30 52
1 0 74
35 22 44
6 33 33
21 3 81
8 39 3
24 2 67
8 10 52
30 22 67
24 39 90
29 32 18
39 7 60
24 16 71
20 23 25
18 36 18
20 0 49
19 32 39
21 37 50
24 0 80
14 9 55
7 9 70
1 25 1
27 5 33
6 8 30
17 4 96
11 23 22
13 8 17
39 16 41
38 8 81
10 18 6
29 11 12
38 32 43
36 2 95
17 28 34
14 20 89
36 10 37
19 25 91
17 36 26
35 15 28
28 12 45
1 14 10
8 9 1
13 11 71
32 25 16
35 37 8
36 4 66
32 0 53
15 25 77
11 16 99
11 26 46
20 0 45
20 37 73
15 38 55
39 17 98
23 4 74
17 20 63
30 22 97
6 34 11
27 13 97
8 0 32
30 4 70
38 7 58
31 6 13
5 6 72
37 33 88
4 33 82
9 10 36
9 34 61
10 13 72
20 24 95
34 20 9
26 35 27
14 17 23
10 20 37
22 21 95
22 0 33
1 38 7
23 25 37
14 23 52
23 31 60
4 26 57
22 36 44
12 32 10
25 29 38
26 9 14
6 32 48
35 18 27
16 8 21
34 1 59
10 36 48
0 31 32
37 13 56
6 22 64
12 29 61
1 26 97
23 38 44
0 20 5
8 10 11
9 32 75
39 27 36
23 4 4
13 0 47
29 4 27
28 12 60
5 6 91
37 12 46
6 18 15
30 33 12
34 29 96
12 23 23
12 11 43
14 23 40
10 9 3
31 27 78
3 30 22
27 7 65
15 30 91
28 16 29
21 32 3
33 28 38
27 2 60
39 26 40
35 10 0
2 33 65
38 28 42
20 1 9
9 32 30
15 37 98
24 17 19
24 13 86
30 17 55
8 37 18
10 1 71
18 14 55
5 18 40
39 3 26
30 15 49
15 37 48
19 37 2
11 8 42
33 30 33
2 18 76
13 30 29
9 36 44
26 23 33
25 2 33
13 14 17
14 39 57
33 7 73
28 19 95
17 24 42
8 5 59
13 14 61
16 38 16
24 9 34
3 34 67
35 25 46
17 37 38
12 4 95
24 39 11
20 32 51
15 4 75
2 16 19
9 28 45
18 14 52
22 10 80
0 34 53
38 5 71
1 35 30
20 36 95
19 10 46
18 19 66
29 19 99
38 15 9
14 3 51
35 25 68
33 11 60
37 8 61
11 27 45
31 32 32
34 30 62
39 3 11
24 2 81
31 0 60
17 28 37
22 39 46
32 5 59
35 18 24
22 12 33
24 14 72
26 16 89
18 35 14
24 31 97
4 3 57
23 37 22
28 19 52
10 16 46
4 5 32
20 29 29
38 10 95
16 19 0
20 17 86
15 17 83
17 11 38
39 33 19
15 21 16
14 12 96
32 18 27
19 38 44
25 31 96
2 15 6
36 25 97
2 15 0
38 36 35
2 34 85
14 24 68
15 11 22
30 29 66
4 35 40
8 3 77
10 37 6
2 20 75
30 21 4
32 36 26
34 4 58
14 13 76
35 16 99
19 25 94
29 31 25
4 32 80
0 24 60
26 0 53
31 24 7
34 35 18
14 12 18
3 14 20
7 36 11
32 14 46
33 28 32
22 8 45
16 4 21
10 23 6
22 7 83
19 0 11
20 12 47
13 20 89
36 15 39
21 32 88
3 21 95
9 30 36
9 3 24
6 20 27
1 36 74
19 36 48
0 9 18
25 13 38
27 38 72
13 16 50
20 31 64
27 0 40
12 33 43
4 34 19
28 4 35
4 30 53
17 39 93
27 39 35
27 9 45
17 32 50
31 29 43
5 24 76
35 30 1
6 11 11
19 10 54
36 13 5
15 25 47
26 24 97
32 13 78
16 7 27
9 19 78
18 22 48
35 31 7
10 24 72
7 26 41
9 11 63
6 22 61
17 28 63
31 36 92
8 24 1
23 8 4
26 36 70
17 14 8
29 15 4
1 14 56
13 31 40
16 26 63
9 25 56
14 32 47
19 22 73
13 6 8
10 24 85
14 0 20
5 27 59
16 1 6
15 6 98
8 38 45
24 7 67
12 8 51
18 24 66
35 20 61
20 30 62
38 16 32
19 30 17
35 36 63
0 12 61
18 8 41
17 13 4
27 36 51
13 26 17
26 15 48
8 15 25
16 5 12
37 39 89
28 12 51
23 33 58
32 24 56
19 28 60
29 31 7
38 22 0
26 10 81
21 5 25
34 9 1
1 32 90
9 36 5
10 37 80
28 26 80
17 34 30
15 6 33
23 39 74
25 14 24
39 33 34
28 6 75
39 7 7
28 27 13
22 35 42
14 39 78
37 39 34
30 35 74
20 7 25
20 24 19
8 30 49
6 18 49
37 12 81
35 34 30
28 36 40
3 36 31
37 38 26
2 13 97
0 25 86
10 37 5
15 2 75
10 24 90
24 3 51
18 5 34
15 26 52
37 11 0
24 14 37
36 39 1
24 35 32
15 27 47
26 31 97
0 14 6
26 11 17
27 17 12
38 10 61
34 11 21
37 24 38
21 23 16
37 27 72
19 7 98
3 12 5
22 8 46
9 8 98
12 32 84
13 4 80
5 12 28
19 39 69
27 35 48
7 35 32
37 35 69
29 7 20
30 37 70
27 28 70
9 18 31
39 16 72
7 25 93
35 26 96
21 20 45
11 20 56
22 17 23
5 10 40
26 19 20
0 9 97
19 18 29
15 28 31
14 25 96
4 31 88
20 3 74
33 30 23
17 20 34
2 38 86
31 3 8
37 0 84
11 38 22
27 34 93
39 1 55
35 29 12
15 9 59
17 20 24
37 14 1
17 10 78
14 17 74
14 15 54
21 10 43
14 8 35
20 17 20
19 26 16
27 0 64
5 21 62
28 10 19
8 33 31
9 11 60
25 2 71
12 1 18
3 24 57
31 12 94
14 33 65
33 24 15
14 36 86
4 35 30
2 20 81
7 1 77
0 33 91
9 16 53
22 20 74
36 1 31
9 26 20
35 13 5
34 375
12 21 37
6 1 52
18 6 15
1 15 77
28 30 36
28 23 14
19 25 53
10 28 44
4 12 11
32 1 71
31 21 17
1 20 52
5 27 2
27 8 1
8 0 80
27 29 15
11 15 86
13 1 53
24 9 33
19 15 8
6 19 70
27 13 4
23 0 12
12 32 52
8 33 87
32 16 18
22 3 36
26 17 50
6 3 99
30 10 93
12 17 94
18 28 78
11 1 93
26 27 17
27 24 37
24 8 82
26 7 19
7 12 25
4 24 28
10 5 18
17 6 73
0 3 12
5 12 80
32 22 50
31 0 72
9 31 70
27 26 73
30 26 56
21 8 3
31 16 59
5 29 70
10 19 70
21 25 89
11 31 73
22 6 17
28 3 46
13 7 65
2 3 76
33 5 44
15 10 99
10 20 3
6 2 50
23 25 31
24 12 59
4 20 81
28 11 79
17 10 53
2 15 23
16 15 48
14 26 70
25 4 12
11 17 16
19 22 76
17 15 37
1 14 12
30 15 91
13 25 54
13 14 55
30 27 20
26 0 8
28 25 50
24 27 98
22 32 80
18 14 96
14 28 50
14 15 10
10 5 94
16 20 68
20 18 26
22 7 48
2 27 19
32 17 31
1 29 81
32 0 38
24 23 32
1 24 40
10 8 33
14 31 75
0 20 71
23 22 74
32 29 55
12 19 14
12 15 56
9 1 92
31 14 14
18 26 60
0 27 18
28 10 0
24 22 7
6 16 95
6 17 28
8 14 1
27 24 62
16 0 31
8 1 36
18 32 73
30 11 63
18 29 16
29 3 60
26 16 42
5 13 28
5 27 9
21 9 63
4 8 64
9 23 79
14 5 40
21 32 46
0 31 64
5 7 32
20 23 87
29 26 87
25 26 2
10 32 30
20 30 5
30 2 47
11 33 92
28 27 9
18 27 18
25 22 86
27 1 50
5 24 19
23 3 20
5 31 70
7 32 58
5 16 27
8 24 62
5 14 28
8 22 87
13 15 81
31 8 74
13 6 74
20 27 67
27 30 92
10 16 67
6 13 91
25 21 12
6 11 59
31 27 99
2 17 35
18 13 68
25 9 53
25 28 16
9 23 6
17 29 7
7 8 96
5 17 93
5 33 24
4 8 77
17 24 93
33 28 51
7 13 26
32 13 75
26 15 31
8 3 24
9 0 1
23 13 88
4 30 67
5 25 99
32 13 20
23 21 59
0 31 68
11 15 88
33 13 39
23 16 6
31 1 8
8 15 61
13 0 72
31 25 49
21 5 37
32 23 65
10 9 82
23 4 4
0 16 92
30 32 91
16 24 8
24 10 69
16 28 38
18 0 77
19 5 56
16 6 63
16 19 22
13 0 96
22 1 50
1 31 32
26 2 14
18 22 6
3 28 18
1 9 48
31 2 62
11 30 84
2 7 50
0 2 82
10 12 24
20 4 4
3 32 46
6 15 11
10 19 61
14 16 36
4 0 85
28 32 45
31 13 52
2 20 88
10 21 83
3 4 37
28 15 78
13 18 25
16 2 91
31 18 94
13 7 40
7 26 45
32 3 66
17 4 78
11 13 0
26 22 11
33 7 60
24 20 82
33 27 86
29 1 65
19 28 55
16 22 26
12 18 7
6 7 3
19 29 68
5 13 67
11 0 2
24 16 42
32 23 10
17 21 71
10 25 52
29 19 1
13 3 25
15 2 75
3 15 20
19 30 80
10 26 10
22 0 59
24 21 33
29 19 13
13 32 48
24 2 60
15 9 25
10 5 31
8 24 4
19 33 68
3 9 99
33 4 57
1 22 73
16 19 25
25 29 57
17 15 35
22 23 83
7 0 16
5 7 57
32 18 7
29 3 30
15 28 92
13 19 73
1 6 28
3 13 84
29 9 79
17 0 90
33 12 41
6 33 4
3 11 58
14 3 77
17 21 32
0 14 51
17 11 34
6 26 77
7 28 78
0 2 48
8 23 8
19 3 5
14 0 2
11 21 45
9 3 15
5 4 80
11 27 63
4 18 80
24 21 93
21 7 35
4 22 21
13 24 42
15 8 21
31 13 6
26 32 48
14 18 24
0 24 28
20 25 45
21 22 76
27 8 6
30 7 10
4 11 31
22 5 10
6 26 53
31 2 76
26 33 41
31 20 72
23 17 79
32 23 0
12 25 14
8 32 51
24 4 70
11 18 40
30 18 90
13 25 56
30 25 10
23 19 41
1 5 41
2 30 6
16 28 11
15 28 98
6 7 84
15 33 0
30 24 25
8 11 74
13 15 24
1 22 84
32 12 63
27 22 96
5 18 87
19 21 10
19 2 60
1 4 37
12 8 4
26 14 19
28 0 47
1 19 3
16 9 16
19 24 37
30 27 17
27 32 15
2 32 41
14 19 72
6 14 85
6 25 45
24 7 14
11 13 49
6 2 76
24 14 65
28 18 90
31 6 36
21 27 67
24 3 82
24 9 92
5 10 56
25 15 6
19 8 7
20 12 75
27 13 14
31 32 3
22 3 22
25 30 83
17 8 26
18 16 17
15 14
12 9 9
7 1 49
8 5 11
8 4 62
12 4 55
12 3 98
1 4 4
7 4 18
9 1 27
8 12 59
4 14 53
8 12 4
2 6 5
5 9 60
72 1524
34 62 65
6 35 39
28 57 95
1 31 10
31 43 41
51 71 17
28 20 47
42 65 61
12 3 41
42 12 72
43 26 95
55 18 21
55 34 74
60 55 46
8 24 32
31 59 11
44 31 42
60 29 10
26 7 99
69 28 60
22 2 94
1 27 24
44 7 56
40 44 14
39 63 25
68 40 0
60 67 72
58 61 36
19 7 72
41 9 64
10 12 37
14 2 42
46 30 18
66 0 41
43 65 27
50 16 92
39 40 68
38 33 85
66 52 85
69 47 39
25 6 83
32 66 43
0 32 21
60 36 55
30 61 37
43 45 10
8 54 98
28 44 12
23 21 69
43 52 92
65 70 24
4 6 49
11 63 86
63 56 95
57 10 2
52 14 88
26 25 97
34 48 57
27 38 91
70 42 78
62 28 12
41 10 37
5 43 42
69 11 28
23 70 39
38 0 18
56 50 53
67 58 10
48 9 41
10 9 7
45 13 25
29 68 20
18 30 9
34 65 41
18 25 86
4 33 92
15 26 99
0 6 77
32 12 50
19 50 29
40 66 8
52 64 44
52 61 46
63 40 35
63 28 9
19 34 61
45 11 79
61 10 44
27 16 10
7 23 93
2 34 79
44 71 15
63 56 23
71 31 66
13 21 84
0 65 12
64 62 63
63 22 51
40 17 76
40 18 94
11 57 0
53 13 61
13 42 7
37 56 67
37 28 65
40 18 6
19 45 24
39 42 70
45 4 27
38 9 5
44 59 60
53 14 25
44 11 55
41 68 94
52 46 33
33 51 33
6 22 34
54 15 12
20 51 98
62 9 44
25 63 74
52 12 61
43 51 8
56 41 33
35 8 40
60 6 73
22 14 72
22 71 83
24 13 39
50 26 16
14 6 93
70 34 79
9 20 16
39 48 82
71 13 22
62 29 28
33 52 17
41 24 61
16 11 16
66 48 19
42 71 8
9 56 26
21 46 34
54 32 69
13 30 80
8 26 44
51 71 42
34 53 53
14 40 43
39 43 34
3 47 52
69 65 9
47 39 91
48 31 44
7 52 30
1 61 76
28 15 16
37 40 75
34 26 95
49 15 6
28 43 43
52 21 66
40 18 49
1 0 50
7 5 9
36 48 73
70 25 42
26 58 45
35 10 75
57 49 4
21 45 40
8 62 92
66 33 93
71 7 23
31 2 4
58 43 47
39 47 3
53 5 69
52 4 9
69 49 80
61 15 75
32 58 36
38 50 29
54 13 81
64 35 78
50 25 22
23 7 33
50 31 17
14 49 86
70 7 86
29 28 77
71 58 26
36 16 66
12 70 59
71 37 83
15 24 58
65 20 21
57 20 40
26 27 10
1 38 99
67 36 70
16 27 1
8 41 44
48 40 69
60 19 86
26 40 86
26 43 0
67 56 41
24 16 55
34 43 20
25 65 34
13 5 19
63 71 6
7 41 77
16 34 8
2 10 90
31 49 11
32 62 78
1 69 89
28 32 74
20 55 23
48 4 19
65 43 21
11 15 87
29 24 47
66 3 59
34 33 94
10 15 13
28 44 88
14 29 7
61 2 89
62 23 57
25 41 31
65 63 76
56 18 80
58 23 92
13 66 99
60 38 67
42 22 89
69 0 48
70 55 50
36 67 22
2 7 21
36 5 58
60 63 65
48 36 32
54 46 48
11 37 11
47 17 5
7 42 53
62 26 61
14 39 79
58 10 51
71 40 4
13 21 33
6 42 87
32 33 3
42 22 35
71 5 8
23 31 40
1 13 42
4 51 77
29 46 65
38 60 17
58 8 93
33 64 27
1 6 32
55 22 94
47 53 42
11 31 28
31 1 33
20 11 48
46 36 10
71 16 15
34 43 31
50 11 56
41 45 85
63 19 80
40 29 34
69 10 76
7 35 87
58 63 95
10 47 27
59 28 77
48 47 32
64 46 96
26 4 11
21 52 62
59 46 59
35 27 67
10 28 79
57 10 67
29 4 87
63 18 29
30 20 0
61 8 90
41 55 34
59 18 34
23 32 82
13 33 40
55 48 43
41 33 58
37 32 63
13 29 4
10 51 12
7 52 74
23 17 90
2 60 24
59 40 50
65 33 51
0 19 61
11 29 64
51 65 34
70 60 2
41 25 53
29 35 20
25 20 12
30 18 91
22 15 77
19 4 8
0 18 26
46 54 0
63 20 14
68 39 51
52 69 51
67 70 31
69 54 98
46 9 49
10 8 38
3 64 96
30 53 72
55 34 20
49 16 94
18 71 49
70 48 40
44 66 90
48 16 64
25 28 36
43 5 16
34 19 2
13 34 32
1 11 58
28 45 6
50 58 21
8 17 69
14 43 66
23 52 29
1 23 89
42 10 37
7 41 13
69 7 35
61 5 36
5 59 1
65 34 30
2 15 78
28 55 75
41 19 65
68 3 11
5 42 60
29 33 58
17 41 40
14 39 54
50 49 20
25 39 16
64 0 3
20 69 9
0 12 79
20 22 80
35 23 5
40 59 76
60 26 84
53 44 95
4 31 51
45 19 85
48 30 29
13 37 65
32 29 1
6 49 92
7 52 1
52 60 43
31 32 57
45 13 18
57 26 67
54 11 15
70 3 91
63 52 68
39 58 9
28 40 87
17 67 19
37 46 32
67 51 74
39 45 32
34 68 44
15 67 47
47 0 4
15 36 67
1 6 70
26 15 74
7 25 77
10 20 23
63 29 95
56 14 39
44 62 86
15 4 54
68 44 70
7 38 85
39 2 49
65 26 69
9 51 77
26 41 67
7 13 11
17 23 54
27 63 69
28 44 31
40 59 27
59 65 61
45 0 84
37 63 35
34 32 97
2 46 4
32 0 71
49 4 14
37 24 60
17 29 57
7 2 50
15 63 40
69 63 9
4 34 76
43 63 95
17 61 30
57 14 5
58 14 9
36 50 34
49 57 84
27 58 84
54 39 1
21 51 80
1 24 89
46 31 17
20 45 94
22 57 43
8 12 70
34 58 43
43 23 7
30 1 74
25 66 2
70 24 60
21 37 95
29 65 33
16 22 26
7 60 61
27 32 65
39 11 70
42 46 15
21 57 75
41 15 63
28 40 75
32 52 71
5 45 79
67 27 44
69 57 28
55 68 89
42 54 37
18 11 39
9 27 76
16 29 60
13 52 4
70 50 26
29 40 64
7 36 75
13 34 34
65 52 31
9 22 20
42 11 55
48 59 4
68 41 83
23 22 41
0 32 74
31 53 40
1 65 61
14 25 33
27 18 17
41 36 37
46 70 61
20 17 42
44 6 13
38 30 97
41 31 67
1 43 3
57 55 10
60 14 29
30 8 54
24 6 4
6 68 57
7 8 4
18 32 75
32 34 49
46 35 0
26 17 51
25 60 39
17 70 54
20 3 8
35 63 8
59 40 5
66 15 29
58 55 75
43 28 30
31 68 86
62 49 51
61 45 32
51 19 99
19 67 21
22 61 12
3 22 25
67 60 22
48 31 12
34 15 22
51 24 60
60 10 45
29 17 41
9 57 97
64 63 54
30 71 44
0 53 66
15 64 21
57 42 73
5 57 79
12 34 92
6 50 98
63 8 0
52 27 5
10 56 2
28 66 60
28 59 65
52 50 42
56 51 26
52 32 83
37 66 31
11 55 7
28 41 8
9 37 76
54 53 49
45 26 41
0 65 71
8 27 37
7 48 44
56 36 23
9 13 89
31 60 15
40 13 8
11 4 61
8 69 48
13 61 10
6 31 31
66 6 21
68 11 19
44 41 32
64 21 14
68 21 29
21 42 21
55 25 25
56 0 80
32 30 14
2 33 27
70 68 23
14 49 41
15 48 42
26 12 82
54 20 79
16 9 83
18 50 41
22 55 80
1 18 30
37 36 38
17 29 4
20 16 44
30 1 85
24 12 66
21 23 83
14 49 30
38 62 17
50 31 73
34 41 73
17 15 33
12 15 42
40 14 86
53 24 74
67 50 83
47 49 3
67 34 20
22 63 65
53 41 2
54 52 14
38 51 86
59 30 40
39 65 89
31 27 2
2 24 25
17 67 86
65 66 82
45 63 55
36 14 32
55 30 60
29 46 75
53 65 34
24 54 56
9 35 24
66 39 73
60 46 31
54 6 87
61 63 43
13 59 20
32 36 19
58 51 91
62 53 5
33 55 22
1 52 14
26 25 76
3 66 35
45 6 56
35 1 94
0 48 83
11 36 48
69 53 62
34 70 31
7 67 66
24 49 1
42 45 22
33 36 36
41 7 56
13 3 0
27 12 63
32 17 10
14 62 66
61 41 93
29 16 1
64 21 23
57 30 81
65 0 81
55 16 14
6 46 81
58 40 94
9 63 51
57 24 5
52 19 56
12 26 13
11 4 21
34 46 72
47 39 67
44 25 80
24 2 31
45 57 21
53 29 65
49 29 87
54 42 18
3 47 71
16 51 14
27 15 47
43 24 99
2 44 92
29 36 81
65 19 70
51 44 77
6 53 59
40 60 90
52 69 0
54 71 51
33 57 40
35 71 38
16 21 87
33 71 23
48 55 38
62 54 84
68 5 3
7 31 82
45 42 1
16 48 56
14 23 12
56 23 80
18 57 2
52 56 24
37 29 32
63 21 48
1 51 77
32 1 44
11 64 13
17 63 72
69 47 18
16 27 68
30 35 85
25 61 2
20 65 91
0 40 44
19 9 45
16 70 27
4 63 74
47 0 95
62 1 0
17 54 82
30 43 91
23 13 17
17 34 68
50 17 62
60 36 90
65 45 67
56 26 0
6 25 73
51 53 19
62 34 83
38 33 34
32 55 20
37 39 95
56 39 41
23 51 92
57 24 76
6 41 18
16 49 87
26 67 17
18 6 87
9 28 74
33 47 4
57 20 24
13 65 52
62 21 32
18 7 28
8 50 62
61 2 57
34 59 58
50 7 18
63 13 94
22 3 54
27 1 94
60 22 16
37 62 75
46 61 32
39 37 50
35 5 99
58 34 33
18 62 4
48 54 21
48 45 83
55 20 68
54 14 11
62 59 97
54 53 1
30 8 18
59 6 15
25 16 2
39 0 12
33 27 69
4 53 79
42 52 68
15 18 67
48 38 30
44 63 12
69 10 59
38 24 76
10 61 43
35 51 1
28 71 9
45 54 30
62 57 28
57 11 32
12 70 36
12 45 66
4 18 22
46 64 57
30 45 88
50 36 81
26 71 40
44 32 44
42 5 9
22 29 78
54 25 23
17 43 58
66 17 4
45 16 48
18 27 33
30 27 36
49 68 89
68 2 59
60 6 47
60 9 91
23 1 20
48 7 18
18 12 26
53 28 80
59 47 8
4 6 1
25 63 24
8 62 60
29 5 64
53 40 4
69 4 22
68 42 17
29 5 98
50 56 98
25 47 96
10 51 31
53 58 13
31 54 28
50 14 32
31 63 5
50 31 61
22 6 36
29 20 84
59 18 14
24 13 16
17 47 33
32 68 55
33 63 35
4 49 56
48 22 8
62 63 80
43 25 8
60 8 24
3 41 12
68 19 75
33 71 56
9 56 47
27 25 82
40 41 21
62 53 45
61 60 92
66 55 89
56 17 34
40 31 92
48 27 82
61 23 79
64 13 38
42 24 45
45 31 67
42 34 85
37 49 32
32 1 15
18 5 75
35 30 37
15 3 12
54 68 44
53 14 98
7 1 13
11 20 56
29 8 33
2 57 96
40 59 31
61 50 82
19 30 45
50 2 34
62 10 16
12 32 25
46 18 20
54 51 59
46 7 14
47 44 94
69 29 50
34 38 93
71 14 71
37 28 3
19 46 62
53 12 36
50 60 8
50 29 10
10 25 50
12 61 37
28 10 3
61 32 44
32 55 85
15 13 76
2 54 53
7 2 85
24 5 84
44 47 36
25 17 64
53 16 61
63 25 72
24 25 44
49 67 49
46 60 96
1 6 9
29 68 55
28 44 6
71 8 11
8 40 85
38 6 15
0 52 15
11 13 63
49 58 21
38 30 7
62 58 55
0 24 98
35 52 29
23 3 58
37 43 10
28 9 66
52 34 2
47 57 55
23 49 17
47 48 9
18 64 21
61 34 70
46 67 10
57 29 16
68 57 11
49 29 2
36 20 38
68 35 72
58 14 69
10 6 26
54 52 46
52 49 20
16 20 82
18 57 59
67 35 59
10 62 18
50 5 23
61 12 39
45 21 62
23 0 55
12 56 63
31 41 19
44 7 87
13 33 70
33 52 20
52 69 51
27 40 88
42 22 68
38 40 18
33 7 7
56 44 19
5 59 98
27 5 48
0 16 62
4 26 6
2 0 57
69 12 84
41 36 51
4 62 28
50 33 35
12 61 28
19 61 7
1 29 59
45 52 19
3 52 52
63 17 78
5 9 91
15 32 41
54 38 54
34 67 58
37 38 76
18 60 23
51 46 88
66 20 73
25 41 72
67 39 12
67 23 74
12 26 7
16 67 38
24 57 3
5 37 30
35 66 59
71 29 73
8 11 95
21 6 55
12 65 91
15 46 86
54 44 62
43 56 39
31 64 21
19 68 9
7 46 70
7 46 58
68 53 77
63 31 48
4 13 36
1 43 91
24 37 32
4 54 7
14 31 25
31 10 95
26 63 74
40 20 82
21 32 11
56 9 70
14 27 69
68 35 21
51 29 66
53 33 53
21 1 45
46 67 23
67 33 63
30 60 74
56 55 4
6 24 1
8 21 37
18 11 19
16 49 56
36 5 96
45 48 60
64 2 75
19 68 63
6 0 51
8 39 19
42 25 83
61 62 83
8 36 99
34 55 3
33 0 24
40 60 23
13 45 35
55 70 41
19 47 18
17 47 46
3 52 60
46 64 19
9 41 52
41 64 96
19 63 84
53 69 68
12 36 47
69 47 42
55 12 83
59 56 46
31 54 54
51 11 67
60 18 39
58 3 30
24 30 68
26 44 30
39 36 17
15 0 56
22 61 4
68 18 16
3 14 69
0 1 26
66 16 6
19 14 78
63 19 3
61 70 75
46 18 88
26 5 36
34 58 31
30 26 99
57 12 0
47 13 81
17 62 96
15 3 31
17 62 15
46 41 75
56 46 8
18 57 11
66 47 71
8 9 29
33 18 3
49 29 81
32 65 32
5 40 38
9 57 39
9 50 16
61 18 20
60 1 35
63 48 45
67 43 71
1 30 5
59 45 14
9 45 21
4 49 46
44 57 27
58 13 89
45 33 63
29 22 35
26 1 68
2 7 64
9 59 93
13 11 50
3 32 26
11 32 30
0 1 45
27 42 81
16 59 66
22 32 38
49 12 32
18 0 56
8 55 44
71 46 15
13 41 86
14 58 1
43 2 67
35 56 88
53 37 75
41 49 39
40 44 99
65 36 69
30 64 21
55 25 18
61 67 54
58 41 63
39 32 99
50 6 49
69 65 26
32 15 62
52 5 61
8 37 15
49 8 40
58 27 47
20 58 66
22 28 7
68 59 63
14 15 69
37 20 62
59 26 86
39 50 95
65 38 38
30 57 4
59 67 58
27 41 51
15 21 37
28 47 97
63 35 21
13 14 49
51 38 83
13 63 62
54 12 67
36 61 19
52 23 39
2 62 72
50 11 85
38 10 33
12 24 99
66 15 62
41 52 56
18 43 87
52 58 9
17 23 62
23 28 70
55 23 2
16 27 82
15 13 93
28 39 43
58 55 71
35 54 95
53 28 97
32 64 35
53 55 25
48 17 22
17 48 76
0 37 72
44 65 17
22 15 52
34 11 18
3 69 33
2 15 88
62 20 10
15 42 69
45 65 7
24 59 26
3 39 37
9 8 97
39 63 27
6 37 79
30 57 87
57 61 88
50 21 44
34 65 77
28 29 87
44 43 20
7 34 34
62 66 81
6 9 24
42 46 43
20 57 65
55 22 63
4 33 87
13 55 16
28 14 9
1 8 18
21 4 60
55 13 82
52 34 82
14 28 42
31 70 60
20 7 35
54 66 28
14 27 47
30 61 21
46 17 16
68 59 53
33 35 83
36 40 86
71 42 65
50 60 16
1 52 97
65 41 60
31 45 16
48 3 62
31 56 21
68 23 40
14 2 76
50 7 6
29 68 96
41 68 32
66 55 12
6 23 31
21 11 48
28 45 30
47 62 85
17 35 92
38 55 9
28 47 66
35 30 84
37 8 66
52 38 82
64 68 5
56 38 8
24 3 53
3 67 37
30 69 29
33 56 41
55 38 6
55 13 78
62 55 94
15 10 60
17 19 8
34 69 49
44 67 31
0 22 0
55 59 17
41 32 78
28 71 73
29 41 86
48 66 56
35 4 93
62 2 16
45 41 49
11 26 9
38 7 79
25 16 0
42 8 42
70 2 92
64 35 97
61 67 11
38 14 63
50 18 9
31 21 0
41 17 66
35 52 9
65 21 48
46 60 73
11 24 78
29 12 92
48 50 37
37 30 74
22 36 81
13 4 19
46 48 82
19 70 31
70 0 93
4 9 62
6 37 13
35 65 99
56 65 80
42 33 17
16 58 23
9 40 71
38 66 20
57 2 15
19 30 42
39 47 46
38 37 26
10 63 75
15 29 60
64 43 75
34 0 27
11 48 66
7 68 60
32 27 64
35 15 62
34 57 22
43 34 26
14 21 59
64 68 44
57 44 51
34 45 68
